Date,Nasdaq Val,SP500 Val,DowJones Val,Total
1977-09-02,100.83,97.45,872.31,1070.59
1977-09-09,100.91,96.37,857.04,1054.32
1977-09-16,100.74,96.48,856.81,1054.03
1977-09-23,99.57,95.04,839.14,1033.75
1977-09-30,100.85,96.53,847.11,1044.49
1977-10-07,101.62,95.97,840.35,1037.94
1977-10-14,99.05,93.56,821.64,1014.25
1977-10-21,98.54,92.32,808.3,999.16
1977-10-28,97.49,92.61,822.68,1012.78
1977-11-04,97.21,91.58,809.94,998.73
1977-11-11,100.94,95.98,845.89,1042.81
1977-11-18,102.22,95.33,835.76,1033.31
1977-11-25,104.33,96.69,844.42,1045.44
1977-12-02,104.1,94.67,823.98,1022.75
1977-12-09,103.57,93.65,815.23,1012.45
1977-12-16,104.05,93.4,815.32,1012.77
1977-12-23,103.94,94.69,829.87,1028.5
1977-12-30,105.05,95.1,831.17,1031.32
1978-01-06,101.66,91.62,793.49,986.77
1978-01-13,99.77,89.69,775.73,965.19
1978-01-20,100.63,89.89,776.94,967.46
1978-01-27,100.62,88.58,764.12,953.3199999999999
1978-02-03,102.22,89.62,770.96,962.8000000000001
1978-02-10,103.58,90.08,775.99,969.65
1978-02-17,102.25,87.96,752.69,942.9000000000001
1978-02-24,102.7,88.49,756.24,947.4300000000001
1978-03-03,101.95,87.45,747.31,936.7099999999999
1978-03-10,103.42,88.88,758.58,950.8800000000001
1978-03-17,104.94,90.2,768.71,963.85
1978-03-23,105.39,89.36,756.5,951.25
1978-03-31,106.2,89.21,757.36,952.77
1978-04-07,108.23,90.17,769.58,967.98
1978-04-14,111.29,92.92,795.13,999.34
1978-04-21,113.32,94.34,812.8,1020.4599999999999
1978-04-28,115.18,96.83,837.32,1049.33
1978-05-05,117.27,96.53,829.09,1042.89
1978-05-12,119.4,98.07,840.7,1058.17
1978-05-19,121.57,98.12,846.85,1066.54
1978-05-26,119.86,96.58,831.69,1048.13
1978-06-02,121.03,98.14,847.54,1066.71
1978-06-09,124.41,99.93,859.23,1083.57
1978-06-16,123.69,97.42,836.97,1058.08
1978-06-23,120.74,95.85,823.02,1039.61
1978-06-30,120.3,95.53,818.95,1034.78
1978-07-07,119.16,94.89,812.46,1026.51
1978-07-14,121.58,97.58,839.83,1058.99
1978-07-21,123.6,97.75,833.42,1054.77
1978-07-28,125.62,100.0,856.29,1081.9099999999999
1978-08-04,129.71,103.92,888.43,1122.06
1978-08-11,132.0,103.96,890.85,1126.81
1978-08-18,134.71,104.73,896.83,1136.27
1978-08-25,135.84,104.9,895.53,1136.27
1978-09-01,135.35,103.68,879.33,1118.3600000000001
1978-09-08,138.36,106.79,907.74,1152.89
1978-09-15,137.36,104.12,878.55,1120.03
1978-09-22,132.3,101.84,862.44,1096.5800000000002
1978-09-29,132.89,102.54,865.82,1101.25
1978-10-06,134.0,103.52,880.02,1117.54
1978-10-13,135.58,104.66,897.09,1137.33
1978-10-20,123.82,97.95,838.01,1059.78
1978-10-27,115.25,94.59,806.05,1015.89
1978-11-03,115.49,96.18,823.11,1034.78
1978-11-10,114.84,94.77,807.09,1016.7
1978-11-17,113.69,94.42,797.73,1005.84
1978-11-24,116.17,95.79,810.12,1022.08
1978-12-01,116.19,96.28,811.5,1023.97
1978-12-08,118.77,96.63,811.85,1027.25
1978-12-15,117.41,95.33,805.35,1018.09
1978-12-22,116.93,96.31,808.47,1021.71
1978-12-29,117.98,96.11,805.01,1019.1
1979-01-05,122.05,99.13,830.73,1051.91
1979-01-12,123.74,99.93,836.28,1059.95
1979-01-19,124.65,99.75,837.49,1061.89
1979-01-26,127.04,101.86,859.75,1088.65
1979-02-02,125.82,99.5,834.63,1059.95
1979-02-09,123.76,97.87,822.23,1043.8600000000001
1979-02-16,125.57,98.67,827.01,1051.25
1979-02-23,125.04,97.78,823.28,1046.1
1979-03-02,123.67,96.97,815.75,1036.3899999999999
1979-03-09,127.25,99.54,842.86,1069.65
1979-03-16,128.55,100.69,852.82,1082.06
1979-03-23,130.58,101.6,859.75,1091.93
1979-03-30,131.76,101.59,862.18,1095.53
1979-04-06,133.75,103.18,875.69,1112.6200000000001
1979-04-12,133.54,102.0,870.5,1106.04
1979-04-20,133.67,101.23,856.98,1091.88
1979-04-27,134.37,101.8,856.64,1092.81
1979-05-04,133.72,100.69,847.54,1081.95
1979-05-11,129.69,98.52,830.56,1058.77
1979-05-18,131.01,99.93,841.91,1072.85
1979-05-25,132.68,100.22,836.28,1069.18
1979-06-01,131.76,99.17,821.21,1052.14
1979-06-08,134.96,101.49,835.15,1071.6
1979-06-15,136.25,102.09,843.3,1081.6399999999999
1979-06-22,137.24,102.64,849.1,1088.98
1979-06-29,138.13,102.91,841.98,1083.02
1979-07-06,138.64,103.62,846.16,1088.42
1979-07-13,138.52,102.32,833.53,1074.37
1979-07-20,137.98,101.82,828.07,1067.8700000000001
1979-07-27,140.02,103.1,839.76,1082.88
1979-08-03,142.63,104.04,846.16,1092.83
1979-08-10,145.07,106.4,867.06,1118.53
1979-08-17,147.84,108.3,883.36,1139.5
1979-08-24,149.4,108.6,880.2,1138.2
1979-08-31,150.44,109.32,887.63,1147.3899999999999
1979-09-07,148.07,107.66,874.15,1129.8799999999999
1979-09-14,150.56,108.76,879.1,1138.42
1979-09-21,150.65,110.47,893.94,1155.06
1979-09-28,149.98,109.32,878.58,1137.88
1979-10-05,152.29,111.27,897.61,1161.17
1979-10-12,140.71,104.49,838.99,1084.19
1979-10-19,136.59,101.6,814.68,1052.87
1979-10-26,133.75,100.57,809.3,1043.62
1979-11-02,136.88,102.51,818.94,1058.33
1979-11-09,135.86,101.51,806.48,1043.85
1979-11-16,139.07,103.79,815.7,1058.56
1979-11-23,139.85,104.67,811.77,1056.29
1979-11-30,144.26,106.16,822.35,1072.77
1979-12-07,147.49,107.52,833.19,1088.2
1979-12-14,150.03,108.92,842.75,1101.7
1979-12-21,150.17,107.59,838.91,1096.67
1979-12-28,150.83,107.84,838.91,1097.58
1980-01-04,148.02,106.52,828.84,1083.38
1980-01-11,153.87,109.92,858.53,1122.32
1980-01-18,156.14,111.07,867.15,1134.36
1980-01-25,159.7,113.61,876.11,1149.42
1980-02-01,162.3,115.12,881.48,1158.9
1980-02-08,165.25,117.95,895.73,1178.93
1980-02-15,162.56,115.41,884.98,1162.95
1980-02-22,160.08,115.04,868.77,1143.8899999999999
1980-02-29,158.03,113.66,863.14,1134.83
1980-03-07,146.19,106.9,820.56,1073.6499999999999
1980-03-14,144.44,105.43,811.69,1061.56
1980-03-21,138.8,102.31,785.15,1026.26
1980-03-28,129.25,100.68,777.65,1007.5799999999999
1980-04-03,136.01,102.15,784.13,1022.29
1980-04-11,137.75,103.79,791.55,1033.09
1980-04-18,134.66,100.55,763.4,998.6099999999999
1980-04-25,137.92,105.16,803.58,1046.66
1980-05-02,140.25,105.58,810.92,1056.75
1980-05-09,143.06,104.72,805.8,1053.58
1980-05-16,147.24,107.35,826.88,1081.47
1980-05-23,149.48,110.62,854.1,1114.2
1980-05-30,150.45,111.24,850.85,1112.54
1980-06-06,152.68,113.2,861.52,1127.4
1980-06-13,156.59,115.81,876.37,1148.77
1980-06-20,156.51,114.06,869.71,1140.28
1980-06-27,159.18,116.0,881.83,1157.01
1980-07-03,160.87,117.46,888.91,1167.24
1980-07-11,164.82,117.84,891.13,1173.79
1980-07-18,169.99,122.04,923.98,1216.01
1980-07-25,169.63,120.78,918.09,1208.5
1980-08-01,172.49,121.21,931.48,1225.18
1980-08-08,175.88,123.61,954.69,1254.18
1980-08-15,179.89,125.72,966.72,1272.33
1980-08-22,181.7,126.02,958.19,1265.91
1980-08-29,181.52,122.38,932.59,1236.49
1980-09-05,185.61,124.88,940.96,1251.45
1980-09-12,189.58,125.54,936.52,1251.6399999999999
1980-09-19,195.33,129.25,963.74,1288.3200000000002
1980-09-26,190.77,126.35,940.1,1257.22
1980-10-03,193.43,129.33,950.68,1273.44
1980-10-10,197.79,130.29,950.68,1278.76
1980-10-17,197.24,131.52,956.14,1284.9
1980-10-24,196.17,129.85,943.6,1269.62
1980-10-31,192.78,127.47,924.49,1244.74
1980-11-07,193.51,129.18,932.42,1255.11
1980-11-14,201.76,137.15,986.35,1325.26
1980-11-21,206.07,139.11,989.93,1335.11
1980-11-28,208.15,140.52,993.34,1342.01
1980-12-05,203.02,134.03,956.23,1293.28
1980-12-12,191.22,129.23,917.15,1237.6
1980-12-19,197.91,133.7,937.2,1268.81
1980-12-26,201.28,136.57,966.38,1304.23
1981-01-02,203.55,136.34,972.78,1312.67
1981-01-09,197.66,133.48,968.69,1299.83
1981-01-16,201.13,134.77,973.29,1309.19
1981-01-23,197.52,130.23,940.19,1267.94
1981-01-30,197.81,129.55,947.27,1274.63
1981-02-06,197.87,130.6,952.3,1280.77
1981-02-13,193.89,126.98,931.57,1252.44
1981-02-20,192.29,126.58,936.09,1254.96
1981-02-27,198.01,131.27,974.58,1303.8600000000001
1981-03-06,199.89,129.85,964.62,1294.3600000000001
1981-03-13,202.17,133.11,985.77,1321.05
1981-03-20,206.29,134.08,992.8,1333.17
1981-03-27,208.82,134.65,994.78,1338.25
1981-04-03,212.65,135.49,1007.11,1355.25
1981-04-10,215.15,134.51,1000.27,1349.9299999999998
1981-04-16,216.64,134.7,1005.58,1356.92
1981-04-24,219.56,135.14,1020.35,1375.05
1981-05-01,216.68,132.72,995.59,1344.99
1981-05-08,214.84,131.66,976.4,1322.9
1981-05-15,216.51,132.17,985.95,1334.63
1981-05-22,219.23,131.33,971.72,1322.28
1981-05-29,223.47,132.59,991.75,1347.81
1981-06-05,221.3,132.22,993.79,1347.31
1981-06-12,222.76,133.49,1006.28,1362.53
1981-06-19,219.56,132.27,996.19,1348.02
1981-06-26,219.76,132.56,992.87,1345.19
1981-07-02,212.8,128.64,959.19,1300.63
1981-07-10,210.54,129.37,955.67,1295.58
1981-07-17,212.76,130.76,958.9,1302.42
1981-07-24,208.0,128.46,936.74,1273.2
1981-07-31,211.63,130.92,952.34,1294.8899999999999
1981-08-07,211.36,131.75,942.54,1285.65
1981-08-14,212.12,132.49,936.93,1281.54
1981-08-21,206.76,129.23,920.57,1256.56
1981-08-28,197.55,124.08,892.22,1213.85
1981-09-04,189.63,120.07,861.68,1171.3799999999999
1981-09-11,189.81,121.61,872.81,1184.23
1981-09-18,184.27,116.26,836.19,1136.72
1981-09-25,175.12,112.77,824.01,1111.9
1981-10-02,184.37,119.36,860.73,1164.46
1981-10-09,191.27,121.45,873.0,1185.72
1981-10-16,190.24,119.19,851.69,1161.1200000000001
1981-10-23,191.91,118.6,837.99,1148.5
1981-10-30,195.24,121.89,852.55,1169.6799999999998
1981-11-06,199.97,122.67,852.45,1175.0900000000001
1981-11-13,200.16,121.67,855.88,1177.71
1981-11-20,198.6,121.71,852.93,1173.24
1981-11-27,201.02,125.09,885.94,1212.0500000000002
1981-12-04,200.88,126.26,892.69,1219.83
1981-12-11,198.64,124.93,886.51,1210.08
1981-12-18,197.01,124.0,875.76,1196.77
1981-12-24,195.7,122.54,873.38,1191.62
1981-12-31,195.84,122.55,875.0,1193.3899999999999
1982-01-08,192.05,119.55,866.53,1178.13
1982-01-15,187.32,116.33,847.6,1151.25
1982-01-22,185.83,115.38,845.03,1146.24
1982-01-29,188.39,120.4,871.1,1179.8899999999999
1982-02-05,188.21,117.26,851.03,1156.5
1982-02-12,182.52,114.38,833.81,1130.71
1982-02-19,180.65,113.22,824.3,1118.17
1982-02-26,179.43,113.11,824.39,1116.93
1982-03-05,173.97,109.34,807.36,1090.67
1982-03-12,168.23,108.61,797.37,1074.21
1982-03-19,171.76,110.61,805.65,1088.02
1982-03-26,175.2,111.94,817.92,1105.06
1982-04-02,178.56,115.12,838.57,1132.25
1982-04-08,181.15,116.22,842.94,1140.31
1982-04-16,182.25,116.81,843.42,1142.48
1982-04-23,184.93,118.64,862.16,1165.73
1982-04-30,184.7,116.44,848.36,1149.5
1982-05-07,188.13,119.47,869.2,1176.8000000000002
1982-05-14,188.22,118.01,857.78,1164.01
1982-05-21,182.4,114.89,835.9,1133.19
1982-05-28,178.54,111.88,819.54,1109.96
1982-06-04,174.82,110.09,804.98,1089.8899999999999
1982-06-11,173.55,111.24,809.74,1094.53
1982-06-18,168.5,107.28,788.62,1064.4
1982-06-25,170.48,109.14,803.08,1082.7
1982-07-02,170.05,107.65,796.99,1074.69
1982-07-09,168.07,108.83,814.12,1091.02
1982-07-16,170.18,111.07,828.67,1109.92
1982-07-23,172.11,111.17,830.57,1113.8500000000001
1982-07-30,167.35,107.09,808.6,1083.04
1982-08-06,163.59,103.71,784.34,1051.64
1982-08-13,159.14,103.85,788.05,1051.04
1982-08-20,166.96,113.02,869.29,1149.27
1982-08-27,177.6,117.11,883.47,1178.18
1982-09-03,182.05,122.68,925.13,1229.8600000000001
1982-09-10,182.47,120.97,906.82,1210.26
1982-09-17,186.61,122.55,916.94,1226.1000000000001
1982-09-24,188.61,123.32,919.52,1231.45
1982-10-01,188.7,121.97,907.74,1218.4099999999999
1982-10-08,198.89,131.05,986.85,1316.79
1982-10-15,204.46,133.57,993.1,1331.13
1982-10-22,215.29,138.83,1031.46,1385.58
1982-10-29,212.63,133.72,991.72,1338.0700000000002
1982-11-05,227.03,142.16,1051.78,1420.97
1982-11-12,232.61,139.53,1039.92,1412.06
1982-11-19,229.41,137.02,1021.25,1387.68
1982-11-26,228.64,134.88,1007.36,1370.88
1982-12-03,237.16,138.69,1031.36,1407.21
1982-12-10,233.85,139.57,1018.76,1392.1799999999998
1982-12-17,228.93,137.49,1011.5,1377.92
1982-12-23,232.33,139.72,1045.07,1417.12
1982-12-31,232.41,140.64,1046.54,1419.59
1983-01-07,238.6,145.18,1076.07,1459.85
1983-01-14,245.63,146.65,1080.85,1473.1299999999999
1983-01-21,243.97,143.85,1052.98,1440.8
1983-01-28,246.93,144.51,1064.75,1456.19
1983-02-04,251.65,146.14,1077.91,1475.7
1983-02-11,256.64,147.65,1086.5,1490.79
1983-02-18,261.29,148.0,1092.82,1502.11
1983-02-25,262.44,149.74,1120.94,1533.1200000000001
1983-03-04,265.94,153.67,1140.96,1560.5700000000002
1983-03-11,266.18,151.24,1117.74,1535.16
1983-03-18,265.01,149.9,1117.74,1532.65
1983-03-25,270.89,152.67,1140.09,1563.6499999999999
1983-03-31,270.8,152.96,1130.03,1553.79
1983-04-08,268.1,152.85,1124.71,1545.66
1983-04-15,281.6,158.75,1171.34,1611.69
1983-04-22,288.55,160.42,1196.3,1645.27
1983-04-29,293.06,164.43,1226.2,1683.69
1983-05-06,301.64,166.1,1232.59,1700.33
1983-05-13,303.94,164.91,1218.75,1687.6
1983-05-20,303.56,162.14,1190.02,1655.72
1983-05-27,312.05,164.46,1216.14,1692.65
1983-06-03,313.85,164.42,1213.04,1691.31
1983-06-10,315.24,162.68,1196.11,1674.03
1983-06-17,326.11,169.13,1242.19,1737.43
1983-06-24,328.91,170.41,1241.69,1741.0100000000002
1983-07-01,321.58,168.64,1225.26,1715.48
1983-07-08,319.57,167.08,1207.23,1693.88
1983-07-15,312.87,164.29,1192.31,1669.4699999999998
1983-07-22,320.71,168.89,1231.17,1720.77
1983-07-29,303.96,162.56,1199.22,1665.74
1983-08-05,300.2,161.74,1183.29,1645.23
1983-08-12,299.58,162.16,1182.83,1644.57
1983-08-19,299.1,163.98,1194.21,1657.29
1983-08-26,290.31,162.14,1192.07,1644.52
1983-09-02,297.85,165.0,1215.45,1678.3000000000002
1983-09-09,302.23,166.92,1239.74,1708.8899999999999
1983-09-16,298.27,166.25,1225.71,1690.23
1983-09-23,303.61,169.51,1255.59,1728.71
1983-09-30,296.65,166.07,1233.13,1695.8500000000001
1983-10-07,297.36,170.8,1272.15,1740.3100000000002
1983-10-14,289.65,169.86,1263.52,1723.03
1983-10-21,279.49,165.95,1248.88,1694.3200000000002
1983-10-28,276.14,163.37,1223.48,1662.99
1983-11-04,273.17,162.44,1218.29,1653.9
1983-11-11,277.13,166.29,1250.2,1693.62
1983-11-18,281.28,165.09,1251.02,1697.3899999999999
1983-11-25,285.49,167.18,1277.44,1730.1100000000001
1983-12-02,283.91,165.44,1265.24,1714.5900000000001
1983-12-09,280.51,165.08,1260.06,1705.65
1983-12-16,276.01,162.39,1242.17,1680.5700000000002
1983-12-23,276.54,163.22,1250.51,1690.27
1983-12-30,278.6,164.93,1258.64,1702.17
1984-01-06,287.9,169.28,1286.64,1743.8200000000002
1984-01-13,286.85,167.02,1270.1,1723.9699999999998
1984-01-20,284.41,166.21,1259.11,1709.73
1984-01-27,273.18,163.94,1230.0,1667.12
1984-02-03,264.01,160.91,1197.03,1621.9499999999998
1984-02-10,254.04,156.3,1160.7,1571.04
1984-02-17,251.33,155.74,1148.87,1555.94
1984-02-24,251.44,157.51,1165.1,1574.05
1984-03-02,255.54,159.24,1171.48,1586.26
1984-03-09,249.01,154.35,1139.76,1543.12
1984-03-16,253.37,159.27,1184.36,1597.0
1984-03-23,249.98,156.86,1154.84,1561.6799999999998
1984-03-30,250.78,159.18,1164.89,1574.8500000000001
1984-04-06,243.94,155.48,1132.22,1531.6399999999999
1984-04-13,244.01,157.31,1150.13,1551.45
1984-04-19,245.35,158.02,1158.08,1561.4499999999998
1984-04-27,246.9,159.89,1169.07,1575.86
1984-05-04,250.89,159.11,1165.31,1575.31
1984-05-11,250.57,158.49,1157.14,1566.2
1984-05-18,244.61,155.78,1133.79,1534.1799999999998
1984-05-25,235.23,151.62,1107.1,1493.9499999999998
1984-06-01,235.9,153.24,1124.35,1513.4899999999998
1984-06-08,240.35,155.17,1131.25,1526.77
1984-06-15,235.64,149.03,1086.9,1471.5700000000002
1984-06-22,241.11,154.46,1131.07,1526.6399999999999
1984-06-29,239.65,153.18,1132.4,1525.23
1984-07-06,236.72,152.24,1122.57,1511.53
1984-07-13,234.67,150.88,1109.87,1495.4199999999998
1984-07-20,229.37,149.55,1101.37,1480.29
1984-07-27,229.3,151.19,1114.62,1495.11
1984-08-03,246.24,162.35,1202.08,1610.67
1984-08-10,252.43,165.42,1218.09,1635.94
1984-08-17,250.37,164.14,1211.9,1626.41
1984-08-24,254.78,167.51,1236.53,1658.82
1984-08-31,254.64,166.68,1224.38,1645.7
1984-09-07,251.68,164.37,1207.38,1623.43
1984-09-14,255.6,168.78,1237.52,1661.9
1984-09-21,252.68,165.67,1201.74,1620.0900000000001
1984-09-28,249.94,166.1,1206.71,1622.75
1984-10-05,245.46,162.68,1182.53,1590.67
1984-10-12,246.2,164.18,1190.7,1601.08
1984-10-19,251.2,167.96,1225.93,1645.0900000000001
1984-10-26,247.4,165.29,1204.95,1617.64
1984-11-02,248.0,167.42,1216.65,1632.0700000000002
1984-11-09,249.5,167.6,1218.97,1636.0700000000002
1984-11-16,245.1,164.1,1187.94,1597.14
1984-11-23,245.3,166.92,1220.3,1632.52
1984-11-30,242.4,163.58,1188.94,1594.92
1984-12-07,239.3,162.26,1163.21,1564.77
1984-12-14,239.0,162.69,1175.91,1577.6000000000001
1984-12-21,244.8,165.51,1198.98,1609.29
1984-12-28,245.9,166.26,1204.17,1616.33
1985-01-04,246.1,163.68,1184.96,1594.74
1985-01-11,252.2,167.91,1218.09,1638.1999999999998
1985-01-18,263.1,171.32,1227.36,1661.78
1985-01-25,274.0,177.35,1276.06,1727.4099999999999
1985-02-01,278.4,178.63,1277.72,1734.75
1985-02-08,288.4,182.19,1289.97,1760.56
1985-02-15,287.7,181.6,1282.02,1751.32
1985-02-22,286.2,179.36,1275.84,1741.3999999999999
1985-03-01,287.2,183.23,1299.36,1769.79
1985-03-08,282.4,179.1,1269.66,1731.16
1985-03-15,278.0,176.53,1247.35,1701.8799999999999
1985-03-22,278.9,179.04,1267.45,1725.3899999999999
1985-03-29,279.2,180.66,1266.78,1726.6399999999999
1985-04-04,277.4,179.03,1259.05,1715.48
1985-04-12,280.6,180.54,1265.68,1726.8200000000002
1985-04-19,282.8,181.11,1266.56,1730.47
1985-04-26,284.1,182.18,1275.18,1741.46
1985-05-03,280.3,180.08,1247.24,1707.62
1985-05-10,287.5,184.28,1274.18,1745.96
1985-05-17,291.7,187.42,1285.34,1764.46
1985-05-24,292.1,188.29,1301.97,1782.3600000000001
1985-05-31,290.8,189.55,1315.41,1795.7600000000002
1985-06-07,291.0,189.68,1316.42,1797.1000000000001
1985-06-14,288.0,187.1,1300.96,1776.06
1985-06-21,288.7,189.61,1324.48,1802.79
1985-06-28,296.2,191.85,1335.46,1823.51
1985-07-05,298.6,192.52,1334.45,1825.5700000000002
1985-07-12,302.4,193.29,1338.6,1834.29
1985-07-19,307.8,195.13,1359.54,1862.47
1985-07-26,304.6,192.4,1357.08,1854.08
1985-08-02,304.5,191.48,1353.05,1849.03
1985-08-09,299.1,188.32,1320.79,1808.21
1985-08-16,296.5,186.1,1312.72,1795.3200000000002
1985-08-23,296.7,187.17,1318.32,1802.19
1985-08-30,297.7,188.63,1334.01,1820.34
1985-09-06,296.2,188.24,1335.69,1820.13
1985-09-13,287.2,182.91,1307.68,1777.79
1985-09-20,284.4,182.05,1297.94,1764.39
1985-09-26,280.2,181.29,1320.79,1782.28
1985-10-04,280.5,183.22,1328.74,1792.46
1985-10-11,281.8,184.28,1339.94,1806.02
1985-10-18,288.4,187.04,1368.84,1844.2799999999997
1985-10-25,289.5,187.52,1356.52,1833.54
1985-11-01,294.1,191.53,1390.25,1875.88
1985-11-08,300.0,193.72,1404.36,1898.08
1985-11-15,306.2,198.11,1435.09,1939.3999999999999
1985-11-22,310.8,201.52,1464.33,1976.65
1985-11-29,314.0,202.17,1472.13,1988.3000000000002
1985-12-06,316.6,202.99,1477.18,1996.77
1985-12-13,324.0,209.94,1535.21,2069.15
1985-12-20,323.1,210.94,1543.0,2077.04
1985-12-27,322.8,209.61,1543.0,2075.41
1986-01-03,325.7,210.88,1549.2,2085.7799999999997
1986-01-10,324.4,205.96,1513.53,2043.8899999999999
1986-01-17,330.7,208.43,1536.7,2075.83
1986-01-24,328.9,206.43,1529.93,2065.26
1986-01-31,335.8,211.78,1570.99,2118.57
