Date,Nasdaq Val,SP500 Val,DowJones Val,Total
1986-02-07,342.2,214.56,1613.42,2170.1800000000003
1986-02-14,350.2,219.76,1664.45,2234.41
1986-02-21,355.65,224.62,1697.71,2277.98
1986-02-28,359.5,226.92,1709.06,2295.48
1986-03-07,362.2,225.57,1699.83,2287.6
1986-03-14,371.8,236.55,1792.74,2401.09
1986-03-21,372.6,233.34,1768.56,2374.5
1986-03-27,373.3,238.97,1821.72,2433.99
1986-04-04,372.2,228.69,1739.22,2340.11
1986-04-11,378.9,235.97,1790.18,2405.05
1986-04-18,390.1,242.38,1840.4,2472.88
1986-04-25,392.3,242.29,1835.57,2470.16
1986-05-02,383.2,234.79,1774.68,2392.67
1986-05-09,389.1,237.85,1789.43,2416.38
1986-05-16,384.7,232.76,1759.8,2377.26
1986-05-23,391.9,241.35,1823.29,2456.54
1986-05-30,400.2,247.35,1876.71,2524.26
1986-06-06,400.3,245.67,1885.9,2531.87
1986-06-13,399.6,245.73,1874.19,2519.52
1986-06-20,396.9,247.58,1879.54,2524.02
1986-06-27,403.6,249.6,1885.26,2538.46
1986-07-03,411.2,251.79,1900.87,2563.8599999999997
1986-07-11,391.6,242.22,1821.43,2455.25
1986-07-18,381.1,236.36,1777.98,2395.44
1986-07-25,379.8,240.22,1810.04,2430.06
1986-08-01,370.7,234.91,1763.64,2369.25
1986-08-08,365.8,236.88,1782.62,2385.3
1986-08-15,380.2,247.15,1855.6,2482.95
1986-08-22,381.5,250.19,1887.8,2519.49
1986-08-29,382.9,252.93,1898.34,2534.17
1986-09-05,378.4,250.47,1899.75,2528.62
1986-09-12,346.8,230.67,1758.72,2336.19
1986-09-19,349.4,232.21,1762.65,2344.26
1986-09-26,351.6,232.23,1769.69,2353.52
1986-10-03,352.8,233.71,1774.18,2360.69
1986-10-10,353.5,235.48,1793.17,2382.15
1986-10-17,355.7,238.84,1837.04,2431.58
1986-10-24,356.7,238.26,1832.36,2427.3199999999997
1986-10-31,360.8,243.98,1877.71,2482.49
1986-11-07,361.0,245.77,1886.53,2493.3
1986-11-14,358.5,244.5,1873.59,2476.59
1986-11-21,354.7,245.86,1893.56,2494.12
1986-11-28,359.6,249.22,1914.23,2523.05
1986-12-05,363.0,251.17,1925.06,2539.23
1986-12-12,355.9,247.35,1912.26,2515.51
1986-12-19,352.2,249.73,1928.85,2530.7799999999997
1986-12-26,349.9,246.92,1930.4,2527.2200000000003
1987-01-02,353.2,246.45,1927.31,2526.96
1987-01-09,380.7,258.73,2005.91,2645.34
1987-01-16,389.9,266.28,2076.63,2732.81
1987-01-23,392.2,270.1,2101.52,2763.8199999999997
1987-01-30,392.1,274.08,2158.04,2824.2200000000003
1987-02-06,406.9,280.04,2186.87,2873.81
1987-02-13,412.5,279.7,2183.35,2875.55
1987-02-20,417.2,285.48,2235.24,2937.92
1987-02-27,425.0,284.2,2223.99,2933.1899999999996
1987-03-06,429.5,290.66,2280.23,3000.3900000000003
1987-03-13,432.0,289.89,2258.66,2980.5499999999997
1987-03-20,439.6,298.17,2333.52,3071.29
1987-03-27,436.6,296.13,2335.8,3068.53
1987-04-03,437.4,300.41,2390.34,3128.15
1987-04-10,430.9,292.49,2338.78,3062.17
1987-04-16,419.5,286.91,2275.99,2982.3999999999996
1987-04-24,412.6,281.52,2235.37,2929.49
1987-05-01,418.4,288.03,2280.4,2986.83
1987-05-08,423.2,293.37,2322.3,3038.87
1987-05-15,418.9,287.43,2272.52,2978.85
1987-05-22,407.4,282.16,2243.2,2932.7599999999998
1987-05-29,416.5,290.1,2291.57,2998.17
1987-06-05,417.8,293.45,2326.15,3037.4
1987-06-12,425.4,301.62,2377.73,3104.75
1987-06-19,429.1,306.97,2420.85,3156.92
1987-06-26,426.7,307.16,2436.86,3170.7200000000003
1987-07-02,425.9,305.63,2436.7,3168.2299999999996
1987-07-10,426.0,308.37,2455.99,3190.3599999999997
1987-07-17,434.1,314.59,2510.04,3258.73
1987-07-24,429.1,309.27,2485.33,3223.7
1987-07-31,434.9,318.66,2572.07,3325.63
1987-08-07,443.6,323.0,2592.0,3358.6
1987-08-14,451.6,333.99,2685.43,3471.02
1987-08-21,455.2,335.9,2709.5,3500.6
1987-08-28,453.3,327.04,2639.35,3419.69
1987-09-04,446.5,316.7,2561.38,3324.58
1987-09-11,446.2,321.98,2608.74,3376.92
1987-09-18,440.9,314.86,2524.64,3280.3999999999996
1987-09-25,441.9,320.16,2570.17,3332.23
1987-10-02,451.6,328.07,2640.99,3420.66
1987-10-09,438.4,311.07,2482.21,3231.6800000000003
1987-10-16,406.3,282.7,2246.73,2935.73
1987-10-23,328.5,248.22,1950.76,2527.48
1987-10-30,323.3,251.79,1993.53,2568.62
1987-11-06,326.4,250.41,1959.05,2535.8599999999997
1987-11-13,323.0,245.64,1935.01,2503.65
1987-11-20,312.5,242.0,1913.63,2468.13
1987-11-27,316.5,240.34,1910.48,2467.32
1987-12-04,292.9,223.92,1766.74,2283.56
1987-12-11,302.6,235.32,1867.04,2404.96
1987-12-18,326.9,249.16,1975.3,2551.3599999999997
1987-12-24,333.2,252.03,1999.67,2584.9
1987-12-31,330.5,247.08,1938.83,2516.41
1988-01-08,338.5,243.4,1911.31,2493.21
1988-01-15,340.1,252.05,1956.07,2548.2200000000003
1988-01-22,337.6,246.5,1903.51,2487.61
1988-01-29,344.7,257.07,1958.22,2559.99
1988-02-05,345.8,250.96,1910.48,2507.24
1988-02-12,353.3,257.63,1983.26,2594.19
1988-02-19,357.1,261.61,2014.59,2633.3
1988-02-26,363.4,262.46,2023.21,2649.0699999999997
1988-03-04,373.4,267.3,2057.86,2698.5600000000004
1988-03-11,375.5,264.94,2034.98,2675.42
1988-03-18,381.6,271.12,2087.37,2740.09
1988-03-25,372.5,258.51,1978.95,2609.96
1988-03-31,374.6,258.89,1988.06,2621.55
1988-04-08,381.8,269.43,2090.19,2741.42
1988-04-15,373.9,259.77,2013.93,2647.6
1988-04-22,374.0,260.14,2015.09,2649.23
1988-04-29,379.2,261.33,2032.33,2672.8599999999997
1988-05-06,379.4,257.48,2007.46,2644.34
1988-05-13,372.5,256.78,1990.55,2619.83
1988-05-20,366.0,253.02,1952.59,2571.6099999999997
1988-05-27,366.7,253.42,1956.44,2576.56
1988-06-03,376.9,266.45,2071.31,2714.66
1988-06-10,386.3,271.26,2101.71,2759.27
1988-06-17,386.9,270.68,2104.02,2761.6
1988-06-24,391.6,273.78,2142.96,2808.34
1988-07-01,394.7,271.78,2131.58,2798.06
1988-07-08,394.3,270.02,2106.15,2770.4700000000003
1988-07-15,395.0,272.05,2129.45,2796.5
1988-07-22,387.4,263.5,2060.99,2711.89
1988-07-29,387.3,272.02,2128.73,2788.05
1988-08-05,387.7,271.15,2119.13,2777.98
1988-08-12,379.0,262.55,2037.52,2679.0699999999997
1988-08-19,377.4,260.24,2016.0,2653.64
1988-08-26,374.4,259.68,2017.43,2651.51
1988-09-02,376.5,264.48,2054.59,2695.57
1988-09-09,381.6,266.84,2068.81,2717.25
1988-09-16,383.9,270.65,2098.15,2752.7
1988-09-23,385.0,269.76,2090.68,2745.4399999999996
1988-09-30,387.7,271.91,2112.91,2772.52
1988-10-07,385.7,278.07,2150.25,2814.02
1988-10-14,384.6,275.5,2133.18,2793.2799999999997
1988-10-21,388.6,283.66,2183.5,2855.76
1988-10-28,382.8,278.53,2149.89,2811.22
1988-11-04,381.0,276.31,2145.8,2803.11
1988-11-11,373.8,267.92,2067.03,2708.75
1988-11-18,367.6,266.47,2062.41,2696.48
1988-11-25,366.4,267.23,2074.68,2708.31
1988-12-02,373.9,271.81,2092.28,2737.9900000000002
1988-12-09,375.2,277.03,2143.49,2795.72
1988-12-16,375.8,276.29,2150.71,2802.8
1988-12-23,377.3,277.87,2168.93,2824.1
1988-12-30,381.4,277.72,2168.57,2827.69
1989-01-06,384.7,280.67,2194.29,2859.66
1989-01-13,387.1,283.87,2226.07,2897.04
1989-01-20,391.7,286.63,2235.36,2913.69
1989-01-27,398.0,293.82,2322.86,3014.6800000000003
1989-02-03,406.4,296.97,2331.25,3034.62
1989-02-10,402.4,292.02,2286.07,2980.4900000000002
1989-02-17,407.2,296.76,2324.82,3028.78
1989-02-24,400.0,287.13,2245.54,2932.67
1989-03-03,404.0,291.18,2274.29,2969.4700000000003
1989-03-10,405.9,292.88,2282.14,2980.92
1989-03-17,402.2,292.69,2292.14,2987.0299999999997
1989-03-23,400.9,288.98,2243.04,2932.92
1989-03-31,406.7,294.87,2293.62,2995.1899999999996
1989-04-07,410.7,297.16,2304.8,3012.6600000000003
1989-04-14,417.7,301.36,2337.06,3056.12
1989-04-21,423.8,309.61,2409.46,3142.87
1989-04-28,427.6,309.64,2418.8,3156.04
1989-05-05,430.7,307.61,2381.96,3120.27
1989-05-12,434.8,313.84,2439.7,3188.3399999999997
1989-05-19,442.1,321.24,2501.1,3264.44
1989-05-26,445.2,321.59,2493.77,3260.56
1989-06-02,451.6,325.52,2517.83,3294.95
1989-06-09,453.7,326.69,2513.42,3293.81
1989-06-16,447.2,321.35,2486.38,3254.9300000000003
1989-06-23,448.4,328.0,2531.87,3308.27
1989-06-30,435.3,317.98,2440.06,3193.34
1989-07-07,442.4,324.91,2487.86,3255.17
1989-07-14,448.9,331.84,2554.82,3335.5600000000004
1989-07-21,449.3,335.9,2607.36,3392.5600000000004
1989-07-28,452.8,342.15,2635.24,3430.1899999999996
1989-08-04,457.4,343.92,2653.45,3454.7699999999995
1989-08-11,462.5,344.74,2683.99,3491.2299999999996
1989-08-18,462.0,346.03,2687.97,3496.0
1989-08-25,466.8,350.52,2732.36,3549.6800000000003
1989-09-01,471.3,353.73,2752.09,3577.12
1989-09-08,471.3,348.76,2709.54,3529.6
1989-09-15,467.6,345.06,2674.58,3487.24
1989-09-22,468.1,347.05,2681.61,3496.76
1989-09-29,472.9,349.15,2692.82,3514.87
1989-10-06,483.6,358.78,2785.52,3627.9
1989-10-13,467.3,333.65,2569.26,3370.21
1989-10-20,470.7,347.16,2689.14,3507.0
1989-10-27,452.8,335.06,2596.72,3384.58
1989-11-03,453.0,337.62,2629.51,3420.13
1989-11-10,456.2,339.1,2625.61,3420.91
1989-11-17,456.7,341.61,2652.66,3450.97
1989-11-24,456.6,343.97,2675.55,3476.1200000000003
1989-12-01,457.1,350.63,2747.65,3555.38
1989-12-08,456.2,348.69,2731.44,3536.33
1989-12-15,443.8,350.14,2739.55,3533.4900000000002
1989-12-22,444.6,347.42,2711.39,3503.41
1989-12-29,454.8,353.4,2753.2,3561.3999999999996
1990-01-05,458.2,352.2,2773.25,3583.65
1990-01-12,439.7,339.93,2689.21,3468.84
1990-01-19,440.9,339.15,2677.9,3457.95
1990-01-26,421.3,325.8,2559.23,3306.33
1990-02-02,422.2,330.92,2602.7,3355.8199999999997
1990-02-09,428.8,333.62,2648.2,3410.62
1990-02-16,429.0,332.72,2635.59,3397.3100000000004
1990-02-23,419.5,324.15,2564.19,3307.84
1990-03-02,431.0,335.54,2660.36,3426.9
1990-03-09,436.8,337.93,2683.33,3458.06
1990-03-16,442.2,341.91,2741.22,3525.33
1990-03-23,437.3,337.22,2704.28,3478.8
1990-03-30,435.5,339.94,2707.21,3482.65
1990-04-06,430.9,340.08,2717.12,3488.1
1990-04-12,436.3,344.34,2751.8,3532.44
1990-04-20,425.8,335.12,2695.95,3456.87
1990-04-27,418.0,329.11,2645.05,3392.1600000000003
1990-05-04,428.6,338.39,2710.36,3477.3500000000004
1990-05-11,438.1,352.0,2801.58,3591.68
1990-05-18,448.3,354.64,2819.91,3622.85
1990-05-25,453.7,354.58,2820.92,3629.2
1990-06-01,462.1,363.16,2900.97,3726.2299999999996
1990-06-08,460.9,358.71,2862.38,3681.99
1990-06-15,467.6,362.91,2935.89,3766.3999999999996
1990-06-22,459.3,355.43,2857.18,3671.91
1990-06-29,462.3,358.02,2880.69,3701.01
1990-07-06,460.5,358.42,2904.95,3723.87
1990-07-13,468.4,367.31,2980.2,3815.91
1990-07-20,455.3,361.61,2961.14,3778.05
1990-07-27,442.6,353.44,2898.51,3694.55
1990-08-03,417.5,344.86,2809.65,3572.01
1990-08-10,408.0,335.52,2716.58,3460.1
1990-08-17,393.5,327.83,2644.8,3366.13
1990-08-24,367.3,311.51,2532.92,3211.73
1990-08-31,381.2,322.56,2614.36,3318.12
1990-09-07,380.4,323.4,2619.55,3323.3500000000004
1990-09-14,374.4,316.83,2564.11,3255.34
1990-09-21,362.3,311.32,2512.38,3186.0
1990-09-28,344.5,306.05,2452.48,3103.0299999999997
1990-10-05,347.4,311.5,2510.64,3169.54
1990-10-12,327.6,300.03,2398.02,3025.65
1990-10-19,337.4,312.48,2520.79,3170.67
1990-10-26,334.4,304.71,2436.14,3075.25
1990-11-02,336.5,311.85,2490.84,3139.19
1990-11-09,342.0,313.74,2488.61,3144.3500000000004
1990-11-16,350.9,317.12,2550.25,3218.27
1990-11-23,349.0,315.1,2527.23,3191.33
1990-11-30,359.1,322.22,2559.65,3240.9700000000003
1990-12-07,371.5,327.75,2590.1,3289.35
1990-12-14,368.8,326.82,2593.81,3289.43
1990-12-21,373.6,331.75,2633.66,3339.0099999999998
1990-12-28,371.2,328.72,2629.21,3329.13
1991-01-04,367.2,321.0,2566.09,3254.29
1991-01-11,361.8,315.23,2501.49,3178.5199999999995
1991-01-18,377.0,332.23,2646.78,3356.01
1991-01-25,394.3,336.07,2659.41,3389.7799999999997
1991-02-01,417.7,343.05,2730.69,3491.44
1991-02-08,436.8,359.35,2830.69,3626.84
1991-02-15,448.7,369.06,2934.65,3752.41
1991-02-22,449.0,365.65,2889.36,3704.01
1991-03-01,456.7,370.47,2909.9,3737.07
1991-03-08,475.11,374.95,2955.2,3805.2599999999998
1991-03-15,466.29,373.59,2948.27,3788.15
1991-03-22,464.15,367.48,2858.91,3690.54
1991-03-28,482.3,375.22,2913.86,3771.38
1991-04-05,495.79,375.36,2896.78,3767.9300000000003
1991-04-12,501.62,380.4,2920.79,3802.81
1991-04-19,501.19,384.2,2965.59,3850.98
1991-04-26,494.64,379.02,2912.38,3786.04
1991-05-03,492.1,380.8,2938.86,3811.76
1991-05-10,493.42,375.74,2920.17,3789.33
1991-05-17,481.38,372.39,2886.63,3740.4
1991-05-24,492.67,377.49,2913.91,3784.0699999999997
1991-05-31,506.11,389.83,3027.5,3923.44
1991-06-07,498.54,379.43,2976.74,3854.71
1991-06-14,495.07,382.29,3000.45,3877.81
1991-06-21,485.82,377.75,2965.56,3829.13
1991-06-28,475.92,371.16,2906.75,3753.83
1991-07-05,474.05,374.08,2932.47,3780.6
1991-07-12,492.71,380.25,2980.77,3853.73
1991-07-19,497.55,384.22,3016.32,3898.09
1991-07-26,492.69,380.93,2972.5,3846.12
1991-08-02,505.67,387.18,3006.26,3899.11
1991-08-09,508.31,387.12,2996.2,3891.63
1991-08-16,512.47,385.58,2968.02,3866.0699999999997
1991-08-23,521.06,394.17,3040.25,3955.48
1991-08-30,525.68,395.43,3043.6,3964.71
1991-09-06,516.94,389.1,3011.63,3917.67
1991-09-13,516.71,383.59,2985.69,3885.99
1991-09-20,527.19,387.92,3019.23,3934.34
1991-09-27,524.48,385.9,3006.04,3916.42
1991-10-04,520.4,381.25,2961.76,3863.4100000000003
1991-10-11,519.05,381.45,2983.68,3884.18
1991-10-18,538.9,392.5,3077.15,4008.55
1991-10-25,525.13,384.2,3004.92,3914.25
1991-11-01,540.93,391.32,3056.35,3988.6
1991-11-08,548.08,392.89,3045.62,3986.59
1991-11-15,531.29,382.62,2943.2,3857.1099999999997
1991-11-22,526.46,376.14,2902.73,3805.33
1991-11-29,523.9,375.22,2894.68,3793.7999999999997
1991-12-06,536.3,379.1,2886.4,3801.8
1991-12-13,540.9,384.47,2914.36,3839.73
1991-12-20,535.76,387.04,2934.48,3857.2799999999997
1991-12-27,565.71,406.46,3101.52,4073.69
1992-01-03,592.65,419.34,3201.48,4213.47
1992-01-10,615.7,415.1,3199.46,4230.26
1992-01-17,626.85,418.86,3264.98,4310.6900000000005
1992-01-24,624.68,415.48,3232.78,4272.9400000000005
1992-01-31,620.21,408.78,3223.39,4252.38
1992-02-07,634.95,411.09,3225.4,4271.4400000000005
1992-02-14,636.43,412.48,3245.97,4294.879999999999
1992-02-21,629.75,411.43,3280.19,4321.37
1992-02-28,633.47,412.7,3267.67,4313.84
1992-03-06,615.95,404.44,3221.6,4241.99
1992-03-13,618.62,405.84,3235.91,4260.37
1992-03-20,624.28,411.3,3276.39,4311.969999999999
1992-03-27,604.67,403.5,3231.44,4239.61
1992-04-03,590.01,401.55,3249.11,4240.67
1992-04-10,584.24,404.29,3255.37,4243.9
1992-04-16,591.81,416.04,3366.5,4374.35
1992-04-24,572.89,409.02,3324.46,4306.37
1992-05-01,578.14,412.53,3336.09,4326.76
1992-05-08,585.76,416.05,3369.41,4371.219999999999
1992-05-15,574.43,410.09,3353.09,4337.610000000001
1992-05-22,580.3,414.02,3386.77,4381.09
1992-05-29,585.31,415.35,3396.88,4397.54
1992-06-05,585.43,413.48,3398.69,4397.6
1992-06-12,569.52,409.76,3354.36,4333.64
1992-06-19,554.2,403.67,3285.35,4243.22
1992-06-26,547.84,403.45,3282.41,4233.7
1992-07-02,563.35,411.77,3330.29,4305.41
1992-07-10,567.8,414.62,3330.56,4312.98
1992-07-17,570.52,415.62,3331.64,4317.78
1992-07-24,565.61,411.6,3285.71,4262.92
1992-07-31,580.83,424.21,3393.78,4398.82
1992-08-07,573.74,418.88,3332.18,4324.8
1992-08-14,573.18,419.91,3328.94,4322.03
1992-08-21,563.7,414.85,3254.09,4232.64
1992-08-28,563.56,414.84,3267.61,4246.01
1992-09-04,573.44,417.08,3281.93,4272.45
1992-09-11,583.01,419.58,3305.7,4308.29
1992-09-18,589.12,422.93,3327.05,4339.1
1992-09-25,577.2,414.35,3250.32,4241.87
1992-10-02,571.63,410.47,3200.61,4182.71
1992-10-09,570.52,402.66,3136.58,4109.76
1992-10-16,582.61,411.73,3174.41,4168.75
1992-10-23,597.3,414.1,3207.64,4219.04
1992-10-30,605.17,418.68,3226.28,4250.13
1992-11-06,616.82,417.58,3240.06,4274.46
1992-11-13,637.16,422.43,3233.03,4292.62
1992-11-20,642.6,426.65,3227.36,4296.610000000001
1992-11-27,649.49,430.16,3282.2,4361.85
1992-12-04,661.6,432.06,3288.68,4382.34
1992-12-11,655.79,433.73,3304.08,4393.6
1992-12-18,661.29,441.28,3313.27,4415.84
1992-12-24,665.88,439.77,3326.24,4431.889999999999
1992-12-31,676.95,435.71,3301.11,4413.77
1993-01-08,677.21,429.05,3251.67,4357.93
1993-01-15,697.15,437.15,3271.12,4405.42
1993-01-22,701.63,436.11,3256.81,4394.55
1993-01-29,696.34,438.78,3310.03,4445.15
1993-02-05,700.98,448.93,3442.14,4592.05
1993-02-12,690.54,444.58,3392.43,4527.549999999999
1993-02-19,663.61,434.22,3322.18,4420.01
1993-02-26,670.77,443.38,3370.81,4484.96
1993-03-05,681.37,446.11,3404.58,4532.0599999999995
1993-03-12,692.78,449.83,3427.82,4570.43
1993-03-19,682.72,450.18,3471.58,4604.48
1993-03-26,681.54,447.78,3439.98,4569.3
1993-04-02,669.85,441.39,3370.81,4482.05
1993-04-08,666.33,441.84,3396.48,4504.65
1993-04-16,666.78,448.94,3478.61,4594.33
1993-04-23,658.41,437.03,3413.77,4509.21
1993-04-30,661.42,440.19,3427.55,4529.16
1993-05-07,681.44,442.31,3437.19,4560.9400000000005
1993-05-14,676.37,439.56,3443.01,4558.9400000000005
1993-05-21,694.29,445.84,3492.83,4632.96
1993-05-28,700.53,450.19,3527.43,4678.15
1993-06-04,702.01,450.06,3545.14,4697.21
1993-06-11,693.19,447.26,3505.01,4645.46
1993-06-18,689.59,443.68,3494.77,4628.04
1993-06-25,694.81,447.6,3490.89,4633.299999999999
1993-07-02,704.49,445.84,3483.97,4634.299999999999
1993-07-09,705.81,448.11,3521.06,4674.98
1993-07-16,699.73,445.75,3528.29,4673.77
1993-07-23,700.24,447.1,3546.74,4694.08
1993-07-30,704.7,448.13,3539.47,4692.299999999999
1993-08-06,718.08,448.68,3560.43,4727.19
1993-08-13,718.26,450.14,3569.65,4738.05
1993-08-20,730.96,456.16,3615.48,4802.6
1993-08-27,734.07,460.54,3640.63,4835.24
1993-09-03,749.71,461.34,3633.93,4844.98
1993-09-10,744.31,461.72,3621.63,4827.66
1993-09-17,740.11,458.83,3613.25,4812.1900000000005
1993-09-24,754.65,457.63,3543.11,4755.39
1993-10-01,763.23,461.28,3581.11,4805.62
1993-10-08,764.27,460.31,3584.74,4809.32
1993-10-15,787.42,469.5,3629.73,4886.65
1993-10-22,772.68,463.27,3649.3,4885.25
1993-10-29,779.26,467.83,3680.59,4927.68
1993-11-05,762.99,459.57,3643.43,4865.99
1993-11-12,779.32,465.39,3684.51,4929.22
1993-11-19,751.56,462.6,3694.01,4908.17
1993-11-26,754.87,463.06,3683.95,4901.88
1993-12-03,772.22,464.89,3704.07,4941.18
1993-12-10,760.74,463.93,3740.67,4965.34
1993-12-17,759.23,466.38,3751.57,4977.18
1993-12-23,758.7,467.38,3757.72,4983.799999999999
1993-12-31,776.8,466.45,3754.09,4997.34
1994-01-07,782.94,469.9,3820.77,5073.610000000001
1994-01-14,792.31,474.91,3867.2,5134.42
1994-01-21,794.28,474.72,3914.48,5183.48
1994-01-28,796.53,478.7,3945.43,5220.66
1994-02-04,777.28,469.81,3871.42,5118.51
1994-02-11,781.39,470.18,3894.78,5146.35
1994-02-18,788.85,467.69,3887.46,5144.0
1994-02-25,783.78,466.07,3838.78,5088.63
1994-03-04,790.55,464.74,3832.3,5087.59
1994-03-11,789.2,466.44,3862.7,5118.34
1994-03-18,803.93,471.06,3895.65,5170.64
1994-03-25,783.45,460.58,3774.73,5018.76
1994-03-31,743.46,445.77,3635.96,4825.1900000000005
1994-04-08,748.71,447.1,3674.26,4870.07
1994-04-15,727.97,446.18,3661.47,4835.62
1994-04-22,722.56,447.63,3648.68,4818.87
1994-04-29,733.84,450.91,3681.69,4866.4400000000005
1994-05-06,732.86,447.82,3669.5,4850.18
1994-05-13,716.92,444.14,3659.68,4820.74
1994-05-20,726.7,454.92,3766.35,4947.97
1994-05-27,733.14,457.33,3757.14,4947.61
1994-06-03,742.38,460.13,3772.22,4974.73
1994-06-10,734.25,458.67,3773.45,4966.37
1994-06-17,729.35,458.45,3776.78,4964.58
1994-06-24,693.79,442.8,3636.94,4773.53
1994-07-01,706.85,446.2,3646.65,4799.7
