Date,Nasdaq Val,SP500 Val,DowJones Val,Total
1994-07-08,707.46,449.55,3709.14,4866.15
1994-07-15,721.36,454.16,3753.81,4929.33
1994-07-22,716.68,453.11,3735.04,4904.83
1994-07-29,722.16,458.26,3764.5,4944.92
1994-08-05,718.67,457.09,3747.02,4922.78
1994-08-12,731.61,461.94,3768.71,4962.26
1994-08-19,742.43,463.68,3755.11,4961.22
1994-08-26,762.94,473.8,3881.05,5117.79
1994-09-02,759.23,470.99,3885.58,5115.8
1994-09-09,763.73,468.18,3874.81,5106.72
1994-09-16,777.91,471.19,3933.35,5182.45
1994-09-23,757.46,459.67,3831.75,5048.88
1994-09-30,764.29,462.71,3843.19,5070.1900000000005
1994-10-07,749.96,455.1,3797.43,5002.49
1994-10-14,767.08,469.1,3910.47,5146.65
1994-10-21,765.38,464.89,3891.3,5121.57
1994-10-28,776.15,473.77,3930.66,5180.58
1994-11-04,766.08,462.28,3807.52,5035.88
1994-11-11,762.12,462.35,3801.47,5025.94
1994-11-18,764.67,461.47,3815.26,5041.4
1994-11-25,742.52,452.29,3708.27,4903.08
1994-12-02,745.02,453.3,3745.62,4943.94
1994-12-09,719.05,446.96,3691.11,4857.12
1994-12-16,729.07,458.8,3807.19,4995.06
1994-12-23,742.19,459.83,3833.43,5035.45
1994-12-30,751.96,459.27,3834.44,5045.67
1995-01-06,749.69,460.68,3867.41,5077.78
1995-01-13,762.16,465.97,3908.46,5136.59
1995-01-20,762.05,464.78,3869.43,5096.26
1995-01-27,758.91,470.39,3857.99,5087.29
1995-02-03,772.06,478.65,3928.64,5179.35
1995-02-10,790.43,481.46,3939.07,5210.96
1995-02-17,786.97,481.97,3953.54,5222.48
1995-02-24,791.08,488.11,4011.74,5290.93
1995-03-03,798.79,485.42,3989.61,5273.82
1995-03-10,802.22,489.57,4035.61,5327.4
1995-03-17,808.33,495.52,4073.65,5377.5
1995-03-24,818.66,500.97,4138.67,5458.3
1995-03-31,817.21,500.71,4157.69,5475.61
1995-04-07,814.69,506.42,4192.62,5513.73
1995-04-13,832.64,509.23,4208.18,5550.05
1995-04-21,823.44,508.49,4270.09,5602.02
1995-04-28,843.98,514.71,4321.27,5679.960000000001
1995-05-05,843.53,520.12,4343.4,5707.049999999999
1995-05-12,858.94,525.55,4430.56,5815.05
1995-05-19,864.57,519.19,4341.33,5725.09
1995-05-26,871.87,523.65,4369.0,5764.52
1995-06-02,872.97,532.51,4444.39,5849.870000000001
1995-06-09,884.38,527.94,4423.99,5836.3099999999995
1995-06-16,908.65,539.83,4510.79,5959.27
1995-06-23,938.87,549.71,4585.84,6074.42
1995-06-30,933.45,544.75,4556.1,6034.3
1995-07-07,969.76,556.37,4702.73,6228.86
1995-07-14,999.33,559.89,4708.82,6268.04
1995-07-21,961.77,553.62,4641.55,6156.9400000000005
1995-07-28,1005.28,562.93,4715.51,6283.72
1995-08-04,991.09,558.94,4683.46,6233.49
1995-08-11,1004.11,555.11,4618.3,6177.52
1995-08-18,1031.28,559.21,4617.6,6208.09
1995-08-25,1019.97,560.1,4601.4,6181.469999999999
1995-09-01,1019.47,563.84,4647.54,6230.85
1995-09-08,1060.03,572.68,4700.72,6333.43
1995-09-15,1051.1,583.35,4797.57,6432.0199999999995
1995-09-22,1053.39,581.73,4764.15,6399.2699999999995
1995-09-29,1043.54,584.41,4789.08,6417.03
1995-10-06,1012.04,582.49,4769.21,6363.74
1995-10-13,1018.38,584.5,4793.78,6396.66
1995-10-20,1039.53,587.46,4794.86,6421.849999999999
1995-10-27,1025.55,579.7,4741.75,6347.0
1995-11-03,1065.66,590.57,4825.57,6481.799999999999
1995-11-10,1063.87,592.72,4870.37,6526.96
1995-11-17,1045.03,600.07,4989.95,6635.049999999999
1995-11-24,1030.17,599.97,5048.84,6678.9800000000005
1995-12-01,1055.31,606.98,5087.13,6749.42
1995-12-08,1062.41,617.48,5156.86,6836.75
1995-12-15,1030.48,616.34,5176.73,6823.549999999999
1995-12-22,1046.89,611.95,5097.97,6756.81
1995-12-29,1052.13,615.93,5117.12,6785.18
1996-01-05,1033.47,616.71,5181.43,6831.610000000001
1996-01-12,1008.23,601.81,5061.12,6671.16
1996-01-19,1018.45,611.83,5184.68,6814.960000000001
1996-01-26,1040.96,621.62,5271.75,6934.33
1996-02-02,1072.11,635.84,5373.99,7081.94
1996-02-09,1094.6,656.37,5541.62,7292.59
1996-02-16,1090.71,647.98,5503.32,7242.01
1996-02-23,1117.79,659.08,5630.49,7407.36
1996-03-01,1086.08,644.37,5536.56,7267.01
1996-03-08,1063.73,633.5,5470.45,7167.68
1996-03-15,1099.59,641.43,5584.97,7325.99
1996-03-22,1102.22,650.62,5636.64,7389.4800000000005
1996-03-29,1101.4,645.5,5587.14,7334.040000000001
1996-04-04,1118.21,655.86,5682.88,7456.950000000001
1996-04-12,1100.94,636.71,5532.59,7270.24
1996-04-19,1138.7,645.07,5535.48,7319.25
1996-04-26,1186.89,653.46,5567.99,7408.34
1996-05-03,1184.6,641.63,5478.03,7304.26
1996-05-10,1202.76,652.09,5518.14,7372.99
1996-05-17,1241.88,668.91,5687.5,7598.29
1996-05-24,1247.8,678.51,5762.86,7689.17
1996-05-31,1243.43,669.12,5643.18,7555.7300000000005
1996-06-07,1229.76,673.31,5697.11,7600.179999999999
1996-06-14,1213.18,665.85,5649.45,7528.48
1996-06-21,1175.44,666.84,5705.23,7547.51
1996-06-28,1185.02,670.63,5654.63,7510.280000000001
1996-07-05,1158.35,657.44,5588.14,7403.93
1996-07-12,1103.49,646.19,5510.56,7260.240000000001
1996-07-19,1097.68,638.73,5426.82,7163.23
1996-07-26,1079.44,635.9,5473.06,7188.400000000001
1996-08-02,1124.92,662.49,5679.83,7467.24
1996-08-09,1137.27,662.1,5681.31,7480.68
1996-08-16,1133.65,665.21,5689.45,7488.3099999999995
1996-08-23,1143.05,667.03,5722.74,7532.82
1996-08-30,1141.5,651.99,5616.21,7409.7
1996-09-06,1139.39,655.68,5659.86,7454.93
1996-09-13,1188.67,680.54,5838.52,7707.7300000000005
1996-09-20,1219.69,687.03,5888.46,7795.18
1996-09-27,1230.05,686.19,5872.92,7789.16
1996-10-04,1247.56,701.46,5992.86,7941.879999999999
1996-10-11,1248.27,700.66,5969.38,7918.3099999999995
1996-10-18,1242.48,710.82,6094.23,8047.53
1996-10-25,1222.6,700.92,6007.02,7930.540000000001
1996-11-01,1221.78,703.77,6021.93,7947.4800000000005
1996-11-08,1257.51,730.82,6219.82,8208.15
1996-11-15,1261.8,737.62,6348.03,8347.45
1996-11-22,1274.36,748.73,6471.76,8494.85
1996-11-29,1292.61,757.02,6521.7,8571.33
1996-12-06,1287.68,739.6,6381.94,8409.22
1996-12-13,1284.91,728.64,6304.87,8318.42
1996-12-20,1288.56,748.87,6484.4,8521.83
1996-12-27,1291.38,756.79,6560.91,8609.08
1997-01-03,1310.68,748.03,6544.09,8602.8
1997-01-10,1332.02,759.5,6703.79,8795.31
1997-01-17,1349.05,776.17,6833.1,8958.32
1997-01-24,1363.83,770.52,6696.48,8830.83
1997-01-31,1379.85,786.16,6813.09,8979.1
1997-02-07,1357.71,789.56,6855.8,9003.07
1997-02-14,1367.19,808.48,6988.96,9164.630000000001
1997-02-21,1334.32,801.77,6931.62,9067.71
1997-02-28,1309.0,790.82,6877.74,8977.56
1997-03-07,1311.8,804.97,7000.89,9117.66
1997-03-14,1292.97,793.17,6935.46,9021.6
1997-03-21,1254.07,784.1,6804.79,8842.96
1997-03-27,1249.51,773.88,6740.59,8763.98
1997-04-04,1236.73,757.9,6526.07,8520.7
1997-04-11,1206.9,737.65,6391.69,8336.24
1997-04-18,1222.57,766.34,6703.55,8692.46
1997-04-25,1209.29,765.37,6738.87,8713.529999999999
1997-05-02,1305.33,812.97,7071.2,9189.5
1997-05-09,1335.05,824.78,7169.53,9329.36
1997-05-16,1340.73,829.75,7194.67,9365.15
1997-05-23,1389.72,847.03,7345.91,9582.66
1997-05-30,1400.32,848.28,7331.04,9579.64
1997-06-06,1404.84,858.01,7435.78,9698.63
1997-06-13,1423.03,893.27,7782.04,10098.34
1997-06-20,1447.1,898.7,7796.51,10142.310000000001
1997-06-27,1438.15,887.3,7687.72,10013.17
1997-07-03,1467.61,916.92,7895.81,10280.34
1997-07-11,1502.62,916.68,7921.82,10341.119999999999
1997-07-18,1547.99,915.3,7890.46,10353.75
1997-07-25,1569.58,938.79,8113.44,10621.81
1997-08-01,1594.33,947.14,8194.04,10735.51
1997-08-08,1598.52,933.54,8031.22,10563.28
1997-08-15,1562.03,900.81,7694.66,10157.5
1997-08-22,1598.69,923.54,7887.91,10410.14
1997-08-29,1587.32,899.47,7622.42,10109.21
1997-09-05,1635.77,929.05,7822.41,10387.23
1997-09-12,1649.33,923.91,7742.97,10316.21
1997-09-19,1680.36,950.51,7917.27,10548.14
1997-09-26,1682.24,945.22,7922.18,10549.64
1997-10-03,1715.87,965.03,8038.58,10719.48
1997-10-10,1739.03,966.98,8045.21,10751.220000000001
1997-10-17,1666.85,944.16,7847.03,10458.039999999999
1997-10-24,1650.92,941.64,7715.41,10307.97
1997-10-31,1593.61,914.62,7442.08,9950.31
1997-11-07,1602.4,927.51,7581.32,10111.23
1997-11-14,1583.51,928.35,7572.48,10084.34
1997-11-21,1620.75,963.09,7881.07,10464.91
1997-11-28,1600.55,955.4,7823.13,10379.08
1997-12-05,1633.9,983.79,8149.13,10766.82
1997-12-12,1536.58,953.39,7838.3,10328.27
1997-12-19,1524.74,946.78,7756.29,10227.81
1997-12-26,1511.38,936.46,7679.31,10127.150000000001
1998-01-02,1581.53,975.04,7965.04,10521.61
1998-01-09,1503.22,927.69,7580.42,10011.33
1998-01-16,1562.88,961.51,7753.55,10277.94
1998-01-23,1575.93,957.59,7700.74,10234.26
1998-01-30,1619.36,980.28,7906.5,10506.14
1998-02-06,1694.35,1012.46,8189.49,10896.3
1998-02-13,1710.42,1020.09,8370.1,11100.61
1998-02-20,1728.13,1034.21,8413.94,11176.28
1998-02-27,1770.51,1049.34,8545.72,11365.57
1998-03-06,1753.49,1055.69,8569.39,11378.57
1998-03-13,1771.66,1068.61,8602.52,11442.79
1998-03-20,1789.16,1099.16,8906.43,11794.75
1998-03-27,1823.62,1095.44,8796.08,11715.14
1998-04-03,1855.4,1122.7,8983.41,11961.51
1998-04-09,1820.24,1110.67,8994.86,11925.77
1998-04-17,1866.6,1122.72,9167.5,12156.82
1998-04-24,1868.96,1107.9,9064.62,12041.480000000001
1998-05-01,1873.44,1121.0,9147.07,12141.51
1998-05-08,1864.37,1108.14,9055.15,12027.66
1998-05-15,1846.77,1108.73,9096.0,12051.5
1998-05-22,1805.0,1110.47,9114.44,12029.91
1998-05-29,1778.87,1090.82,8899.95,11769.64
1998-06-05,1782.92,1113.86,9037.71,11934.489999999998
1998-06-12,1745.05,1098.84,8834.94,11678.83
1998-06-19,1781.29,1100.65,8712.87,11594.810000000001
1998-06-26,1869.53,1133.2,8944.54,11947.27
1998-07-02,1894.0,1146.42,9025.26,12065.68
1998-07-10,1943.04,1164.33,9105.74,12213.11
1998-07-17,2008.76,1186.75,9337.97,12533.48
1998-07-24,1930.99,1140.8,8937.36,12009.150000000001
1998-07-31,1872.39,1120.67,8883.29,11876.350000000002
1998-08-07,1846.77,1089.45,8598.02,11534.240000000002
1998-08-14,1790.19,1062.75,8425.0,11277.94
1998-08-21,1797.61,1081.24,8533.65,11412.5
1998-08-28,1639.68,1027.14,8051.68,10718.5
1998-09-04,1566.52,973.89,7640.25,10180.66
1998-09-11,1641.64,1009.06,7795.5,10446.2
1998-09-18,1663.77,1020.09,7895.66,10579.52
1998-09-25,1743.59,1044.75,8028.77,10817.11
1998-10-02,1614.98,1002.6,7784.69,10402.27
1998-10-09,1492.49,984.39,7899.52,10376.400000000001
1998-10-16,1620.95,1056.42,8416.76,11094.130000000001
1998-10-23,1693.86,1070.67,8452.29,11216.82
1998-10-30,1771.39,1098.67,8592.1,11462.16
1998-11-06,1856.56,1141.01,8975.46,11973.029999999999
1998-11-13,1847.99,1125.72,8919.59,11893.3
1998-11-20,1928.21,1163.55,9159.55,12251.31
1998-11-27,2016.44,1192.33,9333.08,12541.85
1998-12-04,2003.16,1176.74,9016.14,12196.039999999999
1998-12-11,2029.31,1166.46,8821.76,12017.53
1998-12-18,2086.14,1188.03,8903.63,12177.8
1998-12-24,2163.04,1226.27,9217.99,12607.3
1998-12-31,2192.69,1229.23,9181.43,12603.35
1999-01-08,2344.41,1275.09,9643.32,13262.82
1999-01-15,2348.2,1243.26,9340.55,12932.009999999998
1999-01-22,2338.88,1225.19,9120.67,12684.74
1999-01-29,2505.89,1279.64,9358.83,13144.36
1999-02-05,2373.62,1239.4,9304.24,12917.26
1999-02-12,2321.89,1230.13,9274.89,12826.91
1999-02-19,2283.6,1239.22,9339.95,12862.77
1999-02-26,2288.03,1238.33,9306.58,12832.94
1999-03-05,2337.11,1275.47,9736.08,13348.66
1999-03-12,2381.53,1294.59,9876.35,13552.470000000001
1999-03-19,2421.27,1299.29,9903.55,13624.109999999999
1999-03-26,2419.17,1282.8,9822.24,13524.21
1999-04-01,2493.37,1293.72,9832.51,13619.6
1999-04-09,2593.05,1348.35,10173.84,14115.24
1999-04-16,2484.04,1319.0,10493.89,14296.93
1999-04-23,2590.69,1356.85,10689.67,14637.21
1999-04-30,2542.85,1335.18,10789.04,14667.07
1999-05-07,2503.62,1345.0,11031.59,14880.21
1999-05-14,2527.86,1337.8,10913.32,14778.98
1999-05-21,2520.14,1330.29,10829.28,14679.710000000001
1999-05-28,2470.52,1301.84,10559.74,14332.099999999999
1999-06-04,2478.34,1327.75,10799.84,14605.93
1999-06-11,2447.88,1293.64,10490.51,14232.03
1999-06-18,2563.44,1342.84,10855.56,14761.84
1999-06-25,2552.65,1315.31,10552.56,14420.52
1999-07-02,2741.02,1391.22,11139.24,15271.48
1999-07-09,2793.07,1403.28,11193.7,15390.050000000001
1999-07-16,2864.48,1418.78,11209.84,15493.1
1999-07-23,2692.4,1356.94,10910.96,14960.3
1999-07-30,2638.49,1328.72,10655.15,14622.36
1999-08-06,2547.97,1300.29,10714.03,14562.29
1999-08-13,2637.81,1327.68,10973.65,14939.14
1999-08-20,2648.33,1336.61,11100.61,15085.55
1999-08-27,2758.9,1348.27,11090.17,15197.34
1999-09-03,2843.11,1357.24,11078.45,15278.800000000001
1999-09-10,2887.06,1351.66,11028.43,15267.150000000001
1999-09-17,2869.62,1335.42,10803.63,15008.669999999998
1999-10-01,2736.85,1282.81,10273.0,14292.66
1999-10-08,2886.57,1336.02,10649.76,14872.35
1999-10-15,2731.83,1247.41,10019.71,13998.949999999999
1999-10-22,2816.52,1301.65,10470.25,14588.42
1999-10-29,2966.43,1362.93,10729.86,15059.220000000001
1999-11-05,3102.29,1370.23,10704.48,15177.0
1999-11-12,3191.08,1396.04,10769.32,15356.439999999999
1999-11-19,3369.25,1422.0,11003.89,15795.14
1999-11-26,3447.81,1416.62,10988.91,15853.34
1999-12-03,3520.63,1433.3,11286.18,16240.11
1999-12-10,3620.24,1417.04,11224.7,16261.98
1999-12-17,3753.06,1421.05,11257.43,16431.54
1999-12-23,3969.44,1458.34,11405.76,16833.54
1999-12-31,4069.31,1469.25,11497.12,17035.68
2000-01-07,3882.62,1441.47,11522.56,16846.65
2000-01-14,4064.27,1465.15,11722.98,17252.4
2000-01-21,4235.4,1441.36,11251.71,16928.469999999998
2000-01-28,3887.07,1360.16,10738.87,15986.100000000002
2000-02-04,4244.14,1424.37,10963.8,16632.309999999998
2000-02-11,4395.45,1387.12,10425.21,16207.779999999999
2000-02-18,4411.74,1346.09,10219.52,15977.35
2000-02-25,4590.5,1333.36,9862.12,15785.98
2000-03-03,4914.79,1409.17,10367.2,16691.16
2000-03-10,5048.62,1395.07,9928.82,16372.509999999998
2000-03-17,4798.13,1464.47,10595.23,16857.83
2000-03-24,4963.03,1527.46,11112.72,17603.21
2000-03-31,4572.83,1498.58,10921.92,16993.33
2000-04-07,4446.45,1516.35,11111.48,17074.28
2000-04-14,3321.29,1357.31,10305.77,14984.37
2000-04-20,3643.88,1434.54,10844.05,15922.47
2000-04-28,3860.66,1452.43,10733.91,16047.0
2000-05-05,3816.82,1432.63,10577.86,15827.310000000001
2000-05-12,3529.06,1420.96,10609.37,15559.390000000001
2000-05-19,3390.4,1406.95,10626.85,15424.2
2000-05-26,3205.11,1378.02,10299.24,14882.369999999999
2000-06-02,3813.38,1477.26,10794.76,16085.400000000001
2000-06-09,3874.84,1456.95,10614.06,15945.849999999999
2000-06-16,3860.56,1464.46,10449.3,15774.32
2000-06-23,3845.34,1441.48,10404.75,15691.57
2000-06-30,3966.11,1454.6,10447.89,15868.599999999999
2000-07-07,4023.2,1478.9,10635.98,16138.08
2000-07-14,4246.18,1509.98,10812.75,16568.91
2000-07-21,4094.45,1480.19,10733.56,16308.199999999999
2000-07-28,3663.0,1419.89,10511.17,15594.060000000001
2000-08-04,3787.36,1462.93,10767.75,16018.04
2000-08-11,3789.47,1471.84,11027.8,16289.109999999999
2000-08-18,3930.34,1491.72,11046.48,16468.54
2000-08-25,4042.68,1506.46,11192.63,16741.769999999997
2000-09-01,4234.33,1520.77,11238.78,16993.88
2000-09-08,3978.41,1494.5,11220.65,16693.559999999998
2000-09-15,3835.23,1465.81,10927.0,16228.04
2000-09-22,3803.76,1448.72,10847.37,16099.850000000002
2000-09-29,3672.82,1436.51,10650.92,15760.25
2000-10-06,3361.01,1408.99,10596.54,15366.54
2000-10-13,3316.77,1374.17,10192.18,14883.12
2000-10-20,3483.14,1396.93,10226.59,15106.66
2000-10-27,3278.36,1379.58,10590.62,15248.560000000001
2000-11-03,3451.58,1426.69,10817.95,15696.220000000001
2000-11-10,3028.99,1365.98,10602.95,14997.92
2000-11-17,3027.19,1367.72,10629.87,15024.78
2000-11-24,2904.38,1341.77,10470.23,14716.38
2000-12-01,2645.29,1315.23,10373.54,14334.060000000001
2000-12-08,2917.43,1369.89,10712.91,15000.23
2000-12-15,2653.27,1312.15,10434.96,14400.38
2000-12-22,2517.02,1305.95,10635.56,14458.529999999999
2000-12-29,2470.52,1320.28,10786.85,14577.650000000001
2001-01-05,2407.65,1298.35,10662.01,14368.01
2001-01-12,2626.5,1318.55,10525.38,14470.43
2001-01-19,2770.38,1342.55,10587.59,14700.52
2001-01-26,2781.3,1354.95,10659.98,14796.23
2001-02-02,2660.5,1349.47,10864.1,14874.07
2001-02-09,2470.97,1314.76,10781.45,14567.18
2001-02-16,2425.38,1301.53,10799.82,14526.73
2001-02-23,2262.51,1245.86,10441.9,13950.27
2001-03-02,2117.63,1234.18,10466.31,13818.119999999999
2001-03-09,2052.78,1233.42,10644.62,13930.820000000002
2001-03-16,1890.91,1150.53,9823.41,12864.85
2001-03-23,1928.68,1139.83,9504.78,12573.29
2001-03-30,1840.26,1160.33,9878.78,12879.37
2001-04-06,1720.36,1128.43,9791.09,12639.880000000001
2001-04-12,1961.43,1183.5,10126.94,13271.87
2001-04-20,2163.41,1242.98,10579.85,13986.24
2001-04-27,2075.68,1253.05,10810.05,14138.779999999999
2001-05-04,2191.53,1266.61,10951.24,14409.380000000001
2001-05-11,2107.43,1245.67,10821.31,14174.41
2001-05-18,2198.83,1291.96,11301.74,14792.529999999999
2001-05-25,2251.03,1277.89,11005.37,14534.29
2001-06-01,2149.44,1260.67,10990.41,14400.52
2001-06-08,2215.1,1264.96,10977.0,14457.06
2001-06-15,2028.43,1214.36,10623.64,13866.43
2001-06-22,2034.84,1225.35,10604.59,13864.779999999999
2001-06-29,2160.54,1224.38,10502.4,13887.32
2001-07-06,2004.16,1190.59,10252.68,13447.43
2001-07-13,2084.79,1215.68,10539.06,13839.529999999999
2001-07-20,2029.37,1210.85,10576.65,13816.869999999999
2001-07-27,2029.07,1205.82,10416.67,13651.56
2001-08-03,2066.33,1214.35,10512.78,13793.460000000001
2001-08-10,1956.47,1190.16,10416.25,13562.880000000001
2001-08-17,1867.01,1161.97,10240.78,13269.76
2001-08-24,1916.8,1184.93,10423.17,13524.9
2001-08-31,1805.43,1133.58,9949.75,12888.76
2001-09-07,1687.7,1085.78,9605.85,12379.33
2001-09-21,1423.19,965.8,8235.81,10624.8
2001-09-28,1498.8,1040.94,8847.56,11387.3
2001-10-05,1605.3,1071.38,9119.77,11796.45
2001-10-12,1703.4,1091.65,9344.16,12139.21
2001-10-19,1671.31,1073.48,9204.11,11948.900000000001
2001-10-26,1768.96,1104.61,9545.17,12418.74
2001-11-02,1745.73,1087.2,9323.54,12156.470000000001
2001-11-09,1828.48,1120.31,9608.0,12556.79
2001-11-16,1898.58,1138.65,9866.99,12904.22
2001-11-23,1903.2,1150.34,9959.71,13013.25
2001-11-30,1930.58,1139.45,9851.56,12921.59
2001-12-07,2021.26,1158.31,10049.46,13229.029999999999
2001-12-14,1953.17,1123.07,9811.15,12887.39
2001-12-21,1945.83,1144.89,10035.34,13126.060000000001
2001-12-28,1987.26,1161.02,10136.99,13285.27
2002-01-04,2059.38,1172.51,10259.74,13491.630000000001
2002-01-11,2022.46,1145.6,9987.53,13155.59
2002-01-18,1930.34,1127.58,9771.85,12829.77
2002-01-25,1937.7,1133.28,9840.08,12911.06
2002-02-01,1911.24,1122.2,9907.26,12940.7
2002-02-08,1818.88,1096.22,9744.24,12659.34
2002-02-15,1805.2,1104.18,9903.04,12812.420000000002
2002-02-22,1724.54,1089.84,9968.15,12782.529999999999
2002-03-01,1802.74,1131.78,10368.86,13303.380000000001
2002-03-08,1929.67,1164.31,10572.49,13666.47
2002-03-15,1868.3,1166.16,10607.23,13641.689999999999
2002-03-22,1851.39,1148.7,10427.67,13427.76
2002-03-28,1845.35,1147.39,10403.94,13396.68
2002-04-05,1770.03,1122.73,10271.64,13164.4
2002-04-12,1756.19,1111.01,10190.82,13058.02
2002-04-19,1796.83,1125.17,10257.11,13179.11
2002-04-26,1663.89,1076.32,9910.72,12650.93
2002-05-03,1613.03,1073.43,10006.63,12693.09
2002-05-10,1600.85,1054.99,9939.92,12595.76
