Date,Nasdaq Val,SP500 Val,DowJones Val,Total
2002-05-17,1741.39,1106.59,10353.08,13201.06
2002-05-24,1661.49,1083.82,10104.26,12849.57
2002-05-31,1615.73,1067.14,9925.25,12608.119999999999
2002-06-07,1535.48,1027.53,9589.67,12152.68
2002-06-14,1504.74,1007.27,9474.21,11986.22
2002-06-21,1440.96,989.14,9253.79,11683.890000000001
2002-06-28,1463.21,989.82,9243.26,11696.29
2002-07-05,1448.36,989.03,9379.5,11816.89
2002-07-12,1373.5,921.39,8684.53,10979.42
2002-07-19,1319.15,847.75,8019.26,10186.16
2002-07-26,1262.12,852.84,8264.39,10379.349999999999
2002-08-02,1247.92,864.24,8313.13,10425.289999999999
2002-08-09,1306.12,908.64,8745.45,10960.210000000001
2002-08-16,1361.01,928.77,8778.06,11067.84
2002-08-23,1380.62,940.86,8872.96,11194.439999999999
2002-08-30,1314.85,916.07,8663.5,10894.42
2002-09-06,1295.3,893.92,8427.2,10616.42
2002-09-13,1291.4,889.81,8312.69,10493.900000000001
2002-09-20,1221.09,845.39,7986.02,10052.5
2002-09-27,1199.16,827.37,7701.45,9727.98
2002-10-04,1139.9,800.58,7528.4,9468.88
2002-10-11,1210.47,835.32,7850.29,9896.08
2002-10-18,1287.86,884.39,8322.4,10494.65
2002-10-25,1331.13,897.65,8443.99,10672.77
2002-11-01,1360.7,900.96,8517.64,10779.3
2002-11-08,1359.28,894.74,8537.13,10791.15
2002-11-15,1411.14,909.83,8579.09,10900.060000000001
2002-11-22,1468.74,930.55,8804.84,11204.130000000001
2002-11-29,1478.78,936.31,8896.09,11311.18
2002-12-06,1422.44,912.23,8645.77,10980.44
2002-12-13,1362.42,890.99,8433.71,10687.119999999999
2002-12-20,1363.05,892.1,8511.32,10766.47
2002-12-27,1348.31,874.73,8303.78,10526.82
2003-01-03,1387.08,908.59,8601.69,10897.36
2003-01-10,1447.72,927.57,8784.95,11160.240000000002
2003-01-17,1376.19,901.78,8586.74,10864.71
2003-01-24,1342.14,861.4,8131.01,10334.55
2003-01-31,1320.91,855.7,8053.81,10230.42
2003-02-07,1282.47,829.69,7864.23,9976.39
2003-02-14,1310.17,834.89,7908.8,10053.86
2003-02-21,1349.02,848.17,8018.11,10215.3
2003-02-28,1337.52,841.15,7891.08,10069.75
2003-03-07,1305.29,828.89,7740.03,9874.21
2003-03-14,1340.33,833.27,7859.71,10033.31
2003-03-21,1421.84,895.89,8521.97,10839.699999999999
2003-03-28,1369.6,863.5,8145.77,10378.87
2003-04-04,1383.51,878.85,8277.15,10539.51
2003-04-11,1358.85,868.3,8203.41,10430.56
2003-04-17,1425.5,893.58,8337.65,10656.73
2003-04-25,1434.54,898.81,8306.35,10639.7
2003-05-02,1502.88,930.08,8582.68,11015.64
2003-05-09,1520.15,933.41,8604.6,11058.16
2003-05-16,1538.53,944.3,8678.97,11161.8
2003-05-23,1510.09,933.22,8601.38,11044.689999999999
2003-05-30,1595.91,963.59,8850.26,11409.76
2003-06-06,1627.42,987.76,9062.79,11677.970000000001
2003-06-13,1626.49,988.61,9117.12,11732.220000000001
2003-06-27,1625.26,976.22,8989.05,11590.529999999999
2003-07-03,1663.46,985.7,9070.21,11719.369999999999
2003-07-11,1733.93,998.14,9119.59,11851.66
2003-07-18,1708.5,993.32,9188.15,11889.97
2003-07-25,1730.7,998.68,9284.57,12013.95
2003-08-01,1715.62,980.15,9153.97,11849.74
2003-08-08,1644.03,977.59,9191.09,11812.71
2003-08-15,1702.01,990.67,9321.69,12014.37
2003-08-22,1765.32,993.06,9348.87,12107.25
2003-08-29,1810.45,1008.01,9415.82,12234.279999999999
2003-09-05,1858.24,1021.39,9503.34,12382.970000000001
2003-09-12,1855.03,1018.63,9471.55,12345.21
2003-09-19,1905.7,1036.3,9644.82,12586.82
2003-09-26,1792.07,996.85,9313.08,12102.0
2003-10-03,1880.57,1029.85,9572.31,12482.73
2003-10-10,1915.31,1038.06,9674.68,12628.05
2003-10-17,1912.36,1039.32,9721.79,12673.470000000001
2003-10-24,1865.59,1028.91,9582.46,12476.96
2003-10-31,1932.21,1050.71,9801.12,12784.04
2003-11-07,1970.74,1053.21,9809.79,12833.740000000002
2003-11-14,1930.26,1050.35,9768.68,12749.29
2003-11-21,1893.88,1035.28,9628.53,12557.69
2003-11-28,1960.26,1058.2,9782.46,12800.919999999998
2003-12-05,1937.82,1061.5,9862.68,12862.0
2003-12-12,1949.0,1074.14,10042.16,13065.3
2003-12-19,1951.02,1088.66,10278.22,13317.9
2003-12-26,1973.14,1095.89,10324.67,13393.7
2004-01-02,2006.68,1108.48,10409.85,13525.01
2004-01-09,2086.92,1121.86,10458.89,13667.669999999998
2004-01-16,2140.46,1139.83,10600.51,13880.8
2004-01-23,2123.87,1141.55,10568.29,13833.710000000001
2004-01-30,2066.15,1131.13,10488.07,13685.35
2004-02-06,2064.01,1142.76,10593.03,13799.800000000001
2004-02-13,2053.56,1145.81,10627.85,13827.220000000001
2004-02-20,2037.93,1144.11,10619.03,13801.07
2004-02-27,2029.82,1144.94,10583.92,13758.68
2004-03-05,2047.63,1156.86,10595.55,13800.039999999999
2004-03-12,1984.73,1120.57,10240.08,13345.380000000001
2004-03-19,1940.47,1109.78,10186.6,13236.85
2004-03-26,1960.02,1108.06,10212.97,13281.05
2004-04-02,2057.17,1141.81,10470.59,13669.57
2004-04-16,1995.74,1134.61,10451.97,13582.32
2004-04-23,2049.77,1140.6,10472.84,13663.21
2004-04-30,1920.15,1107.3,10225.57,13253.02
2004-05-07,1917.96,1098.7,10117.34,13134.0
2004-05-14,1904.25,1095.7,10012.87,13012.82
2004-05-21,1912.09,1093.56,9966.74,12972.39
2004-05-28,1986.74,1120.68,10188.45,13295.87
2004-06-04,1978.62,1122.5,10242.82,13343.939999999999
2004-06-10,1999.87,1136.47,10410.1,13546.44
2004-06-18,1986.73,1135.21,10416.41,13538.35
2004-06-25,2025.47,1134.43,10371.84,13531.74
2004-07-02,2006.66,1125.38,10282.83,13414.869999999999
2004-07-09,1946.33,1112.81,10213.22,13272.359999999999
2004-07-16,1883.15,1101.39,10139.78,13124.32
2004-07-23,1849.09,1086.2,9962.22,12897.509999999998
2004-07-30,1887.36,1101.72,10139.71,13128.789999999999
2004-08-06,1776.89,1063.97,9815.33,12656.19
2004-08-13,1757.22,1064.8,9825.35,12647.37
2004-08-20,1838.02,1098.35,10110.14,13046.509999999998
2004-08-27,1862.09,1107.77,10195.01,13164.869999999999
2004-09-03,1844.48,1113.63,10260.2,13218.310000000001
2004-09-10,1894.31,1123.92,10313.07,13331.3
2004-09-17,1910.09,1128.55,10284.46,13323.099999999999
2004-09-24,1879.48,1110.11,10047.24,13036.83
2004-10-01,1942.2,1131.5,10192.65,13266.349999999999
2004-10-08,1919.97,1122.14,10055.2,13097.310000000001
2004-10-15,1911.5,1108.2,9933.38,12953.079999999998
2004-10-22,1915.14,1095.74,9757.81,12768.689999999999
2004-10-29,1974.99,1130.2,10027.47,13132.66
2004-11-05,2038.94,1166.17,10387.54,13592.650000000001
2004-11-12,2085.34,1184.17,10539.01,13808.52
2004-11-19,2070.63,1170.34,10456.91,13697.880000000001
2004-11-26,2101.97,1182.65,10522.23,13806.849999999999
2004-12-03,2147.96,1191.17,10592.21,13931.34
2004-12-10,2128.07,1188.0,10543.22,13859.289999999999
2004-12-17,2135.2,1194.2,10649.92,13979.32
2004-12-23,2160.62,1210.13,10827.12,14197.87
2004-12-31,2175.44,1211.92,10783.01,14170.37
2005-01-07,2088.61,1186.19,10603.96,13878.759999999998
2005-01-14,2087.91,1184.52,10558.0,13830.43
2005-01-21,2034.27,1167.87,10392.99,13595.13
2005-01-28,2035.83,1171.36,10427.2,13634.39
2005-02-04,2086.66,1203.03,10716.13,14005.82
2005-02-11,2076.66,1205.3,10796.01,14077.970000000001
2005-02-18,2058.62,1201.59,10785.22,14045.43
2005-02-25,2065.4,1211.37,10841.6,14118.37
2005-03-04,2070.61,1222.12,10940.55,14233.279999999999
2005-03-11,2041.6,1200.08,10774.36,14016.04
2005-03-18,2007.79,1189.65,10629.67,13827.11
2005-03-24,1991.06,1171.42,10442.87,13605.35
2005-04-01,1984.81,1172.92,10404.3,13562.029999999999
2005-04-08,1999.35,1181.2,10461.34,13641.89
2005-04-15,1908.15,1142.62,10087.51,13138.28
2005-04-22,1932.19,1152.12,10157.71,13242.019999999999
2005-04-29,1921.65,1156.85,10192.51,13271.01
2005-05-06,1967.35,1171.35,10345.4,13484.099999999999
2005-05-13,1976.78,1154.05,10140.12,13270.95
2005-05-20,2046.42,1189.28,10471.91,13707.61
2005-05-27,2075.73,1198.78,10542.55,13817.06
2005-06-03,2071.43,1196.02,10460.97,13728.419999999998
2005-06-10,2063.0,1198.11,10512.63,13773.739999999998
2005-06-17,2090.11,1216.96,10623.07,13930.14
2005-06-24,2053.27,1191.57,10297.84,13542.68
2005-07-01,2057.37,1194.44,10303.44,13555.25
2005-07-08,2112.88,1211.86,10449.14,13773.88
2005-07-15,2156.78,1227.92,10640.83,14025.53
2005-07-22,2179.74,1233.68,10651.18,14064.6
2005-07-29,2184.83,1234.18,10640.91,14059.92
2005-08-05,2177.91,1226.42,10558.03,13962.36
2005-08-12,2156.9,1230.39,10600.31,13987.599999999999
2005-08-19,2135.56,1219.71,10559.23,13914.5
2005-08-26,2120.77,1205.1,10397.29,13723.16
2005-09-02,2141.07,1218.02,10447.37,13806.460000000001
2005-09-09,2175.51,1241.48,10678.56,14095.55
2005-09-16,2160.35,1237.91,10641.94,14040.2
2005-09-23,2116.84,1215.29,10419.59,13751.720000000001
2005-09-30,2151.69,1228.81,10568.7,13949.2
2005-10-07,2090.35,1195.9,10292.31,13578.56
2005-10-14,2064.83,1186.57,10287.34,13538.74
2005-10-21,2082.21,1179.59,10215.22,13477.02
2005-10-28,2089.88,1198.41,10402.77,13691.060000000001
2005-11-04,2169.43,1220.14,10530.76,13920.33
2005-11-11,2202.47,1234.72,10686.04,14123.23
2005-11-18,2227.07,1248.27,10766.33,14241.67
2005-11-25,2263.01,1268.25,10931.62,14462.880000000001
2005-12-02,2273.37,1265.08,10877.51,14415.96
2005-12-09,2256.73,1259.36,10778.58,14294.67
2005-12-16,2252.48,1267.32,10875.59,14395.39
2005-12-23,2249.42,1268.66,10883.27,14401.35
2005-12-30,2205.32,1248.29,10717.5,14171.11
2006-01-06,2305.62,1285.45,10959.31,14550.38
2006-01-13,2317.04,1287.61,10959.87,14564.52
2006-01-20,2247.7,1261.49,10667.39,14176.579999999998
2006-01-27,2304.23,1283.72,10907.21,14495.16
2006-02-03,2262.58,1264.03,10793.62,14320.23
2006-02-10,2261.88,1266.99,10919.05,14447.919999999998
2006-02-17,2282.36,1287.24,11115.32,14684.92
2006-02-24,2287.04,1289.43,11061.85,14638.32
2006-03-03,2302.6,1287.23,11021.59,14611.42
2006-03-10,2262.04,1281.58,11076.34,14619.96
2006-03-17,2306.48,1307.25,11279.65,14893.38
2006-03-24,2312.82,1302.95,11279.97,14895.74
2006-03-31,2339.79,1294.83,11109.32,14743.939999999999
2006-04-07,2339.02,1295.5,11120.04,14754.560000000001
2006-04-13,2326.11,1289.12,11137.65,14752.88
2006-04-21,2342.86,1311.28,11347.45,15001.59
2006-04-28,2322.57,1310.61,11367.14,15000.32
2006-05-05,2342.57,1325.76,11577.74,15246.07
2006-05-12,2243.78,1291.24,11380.99,14916.01
2006-05-19,2193.88,1267.03,11144.06,14604.97
2006-05-26,2210.37,1280.16,11278.61,14769.14
2006-06-02,2219.41,1288.22,11247.87,14755.5
2006-06-09,2135.06,1252.3,10891.92,14279.279999999999
2006-06-16,2129.95,1251.54,11014.55,14396.039999999999
2006-06-23,2121.47,1244.5,10989.09,14355.06
2006-06-30,2172.09,1270.2,11150.22,14592.509999999998
2006-07-07,2130.06,1265.48,11090.67,14486.21
2006-07-14,2037.35,1236.2,10739.35,14012.900000000001
2006-07-21,2020.39,1240.29,10868.38,14129.06
2006-07-28,2094.14,1278.55,11219.7,14592.39
2006-08-04,2085.05,1279.36,11240.35,14604.76
2006-08-11,2057.71,1266.74,11088.03,14412.48
2006-08-18,2163.95,1302.3,11381.47,14847.72
2006-08-25,2140.29,1295.09,11284.05,14719.43
2006-09-01,2193.16,1311.01,11464.15,14968.32
2006-09-08,2165.79,1298.92,11392.11,14856.82
2006-09-15,2235.59,1319.87,11560.77,15116.23
2006-09-22,2218.93,1314.78,11508.1,15041.810000000001
2006-09-29,2258.43,1335.85,11679.07,15273.349999999999
2006-10-06,2299.99,1349.58,11850.21,15499.779999999999
2006-10-13,2357.29,1365.62,11960.51,15683.42
2006-10-20,2342.3,1368.6,12002.37,15713.27
2006-10-27,2350.62,1377.34,12090.26,15818.220000000001
2006-11-03,2330.79,1364.3,11986.04,15681.130000000001
2006-11-10,2389.72,1380.9,12108.43,15879.05
2006-11-17,2445.86,1401.2,12342.56,16189.619999999999
2006-11-24,2460.26,1400.95,12280.17,16141.380000000001
2006-12-01,2413.21,1396.71,12194.13,16004.05
2006-12-08,2437.36,1409.84,12307.49,16154.689999999999
2006-12-15,2457.2,1427.09,12445.52,16329.810000000001
2006-12-22,2401.18,1410.76,12343.22,16155.16
2006-12-29,2415.29,1418.3,12463.15,16296.74
2007-01-05,2434.25,1409.71,12398.01,16241.970000000001
2007-01-12,2502.82,1430.73,12556.08,16489.63
2007-01-19,2451.31,1430.5,12565.53,16447.34
2007-01-26,2435.49,1422.18,12487.02,16344.69
2007-02-02,2475.88,1448.39,12653.49,16577.760000000002
2007-02-09,2459.82,1438.06,12580.83,16478.71
2007-02-16,2496.31,1455.54,12767.57,16719.42
2007-02-23,2515.1,1451.19,12647.48,16613.77
2007-03-02,2368.0,1387.17,12114.1,15869.27
2007-03-09,2387.55,1402.85,12276.32,16066.72
2007-03-16,2372.66,1386.95,12110.41,15870.02
2007-03-23,2448.93,1436.11,12481.01,16366.05
2007-03-30,2421.64,1420.86,12354.35,16196.85
2007-04-05,2471.34,1443.76,12560.2,16475.300000000003
2007-04-13,2491.94,1452.85,12612.13,16556.92
2007-04-20,2526.39,1484.35,12961.98,16972.72
2007-04-27,2557.21,1494.07,13120.94,17172.22
2007-05-04,2572.15,1505.62,13264.62,17342.39
2007-05-11,2562.22,1505.85,13326.22,17394.29
2007-05-18,2558.45,1522.75,13556.53,17637.73
2007-05-25,2557.19,1515.73,13507.28,17580.2
2007-06-01,2613.92,1536.34,13668.11,17818.370000000003
2007-06-08,2573.54,1507.67,13424.39,17505.6
2007-06-15,2626.71,1532.91,13639.48,17799.1
2007-06-22,2588.96,1502.56,13360.26,17451.78
2007-06-29,2603.23,1503.35,13408.62,17515.2
2007-07-06,2666.51,1525.88,13611.68,17804.07
2007-07-13,2707.0,1552.5,13907.25,18166.75
2007-07-20,2687.6,1534.1,13851.08,18072.78
2007-07-27,2562.24,1458.95,13265.47,17286.66
2007-08-03,2511.25,1433.06,13181.91,17126.22
2007-08-10,2544.89,1453.64,13239.54,17238.07
2007-08-17,2505.03,1445.94,13079.08,17030.05
2007-08-24,2576.69,1479.37,13378.87,17434.93
2007-08-31,2596.36,1473.99,13357.74,17428.09
2007-09-07,2565.7,1453.55,13113.38,17132.629999999997
2007-09-14,2602.18,1484.25,13442.52,17528.95
2007-09-21,2671.22,1525.75,13820.19,18017.16
2007-09-28,2701.5,1526.75,13895.63,18123.879999999997
2007-10-05,2780.32,1557.59,14066.01,18403.92
2007-10-12,2805.68,1561.8,14093.08,18460.559999999998
2007-10-19,2725.16,1500.63,13522.02,17747.81
2007-10-26,2804.19,1535.28,13806.7,18146.170000000002
2007-11-02,2810.38,1509.65,13595.1,17915.13
2007-11-09,2627.94,1453.7,13042.74,17124.38
2007-11-16,2637.24,1458.74,13176.79,17272.77
2007-11-23,2596.6,1440.7,12980.88,17018.18
2007-11-30,2660.96,1481.14,13371.72,17513.82
2007-12-07,2706.16,1504.66,13625.58,17836.4
2007-12-14,2635.74,1467.95,13339.85,17443.54
2007-12-21,2691.99,1484.46,13450.65,17627.1
2007-12-28,2674.46,1478.49,13365.87,17518.82
2008-01-04,2504.65,1411.63,12800.18,16716.46
2008-01-11,2439.94,1401.02,12606.3,16447.26
2008-01-18,2340.02,1325.19,12099.3,15764.509999999998
2008-01-25,2326.2,1330.61,12207.17,15863.98
2008-02-01,2413.36,1395.42,12743.19,16551.97
2008-02-08,2304.85,1331.29,12182.13,15818.269999999999
2008-02-15,2321.8,1349.99,12348.21,16020.0
2008-02-22,2303.35,1353.11,12381.02,16037.48
2008-02-29,2271.48,1330.63,12266.39,15868.5
2008-03-07,2212.49,1293.37,11893.69,15399.55
2008-03-14,2212.49,1288.14,11951.09,15451.720000000001
2008-03-20,2258.11,1329.51,12361.32,15948.939999999999
2008-03-28,2261.18,1315.22,12216.4,15792.8
2008-04-04,2370.98,1370.4,12609.42,16350.8
2008-04-11,2290.24,1332.83,12325.42,15948.49
2008-04-18,2402.97,1390.33,12849.36,16642.66
2008-04-25,2422.93,1397.84,12891.86,16712.63
2008-05-02,2476.99,1413.9,13058.2,16949.09
2008-05-09,2445.52,1388.28,12745.88,16579.68
2008-05-16,2528.85,1425.35,12986.8,16941.0
2008-05-23,2444.67,1375.93,12479.63,16300.23
2008-05-30,2522.66,1400.38,12638.32,16561.36
2008-06-06,2474.56,1360.68,12209.81,16045.05
2008-06-13,2454.5,1357.5,12307.35,16119.35
2008-06-20,2406.09,1317.93,11842.69,15566.710000000001
2008-06-27,2315.63,1278.38,11346.51,14940.52
2008-07-03,2245.38,1262.9,11288.54,14796.820000000002
2008-07-11,2239.08,1239.49,11100.54,14579.11
2008-07-18,2282.78,1260.68,11496.57,15040.029999999999
2008-07-25,2310.53,1257.76,11370.69,14938.98
2008-08-01,2310.96,1260.31,11326.32,14897.59
2008-08-08,2414.1,1296.31,11734.32,15444.73
2008-08-15,2452.52,1298.19,11659.9,15410.61
2008-08-22,2414.71,1292.19,11628.06,15334.96
2008-08-29,2367.52,1282.82,11543.55,15193.89
2008-09-05,2255.88,1242.31,11220.96,14719.15
2008-09-12,2261.27,1251.69,11421.99,14934.95
2008-09-19,2273.9,1255.07,11388.44,14917.41
2008-09-26,2183.34,1213.27,11143.13,14539.74
2008-10-03,1947.39,1099.23,10325.38,13372.0
2008-10-10,1649.51,899.22,8451.19,10999.92
2008-10-17,1711.29,940.55,8852.22,11504.06
2008-10-24,1552.03,876.77,8378.95,10807.75
2008-10-31,1720.95,968.75,9325.01,12014.71
2008-11-07,1647.4,930.99,8943.81,11522.2
2008-11-14,1516.85,873.29,8497.31,10887.449999999999
2008-11-21,1384.35,800.03,8046.42,10230.8
2008-11-28,1535.57,896.24,8829.04,11260.85
2008-12-05,1509.31,876.07,8635.42,11020.8
2008-12-12,1540.72,879.73,8629.68,11050.130000000001
2008-12-19,1564.32,887.88,8579.11,11031.310000000001
2008-12-26,1530.24,872.8,8515.55,10918.59
2009-01-02,1632.21,931.8,9034.69,11598.7
2009-01-09,1571.59,890.35,8599.18,11061.12
2009-01-16,1529.33,850.12,8281.22,10660.669999999998
2009-01-23,1477.29,831.95,8077.56,10386.8
2009-01-30,1476.42,825.88,8000.86,10303.16
2009-02-06,1591.71,868.6,8280.59,10740.9
2009-02-13,1534.36,826.84,7850.41,10211.61
2009-02-20,1441.23,770.05,7365.67,9576.95
2009-02-27,1377.84,735.09,7062.93,9175.86
2009-03-06,1293.85,683.38,6626.94,8604.17
2009-03-13,1431.5,756.55,7223.98,9412.029999999999
2009-03-20,1457.27,768.54,7278.38,9504.19
2009-03-27,1545.2,815.94,7776.18,10137.32
2009-04-03,1621.87,842.5,8017.59,10481.96
2009-04-17,1673.07,869.6,8131.33,10674.0
2009-04-24,1694.29,866.23,8076.29,10636.81
2009-05-01,1719.2,877.52,8212.41,10809.130000000001
2009-05-08,1739.0,929.23,8574.65,11242.88
2009-05-15,1680.14,882.88,8268.64,10831.66
2009-05-22,1692.01,887.0,8277.32,10856.33
2009-05-29,1774.33,919.14,8500.33,11193.8
2009-06-05,1849.42,940.09,8763.13,11552.64
2009-06-12,1858.8,946.21,8799.26,11604.27
2009-06-19,1827.47,921.23,8539.73,11288.43
2009-06-26,1838.22,918.9,8438.39,11195.509999999998
2009-07-10,1756.03,879.13,8146.52,10781.68
2009-07-17,1886.61,940.38,8743.94,11570.93
2009-07-24,1965.96,979.26,9093.24,12038.46
2009-07-31,1978.5,987.48,9171.61,12137.59
2009-08-07,2000.25,1010.48,9370.07,12380.8
2009-08-14,1985.52,1004.09,9321.4,12311.01
2009-08-21,2020.9,1026.13,9505.96,12552.99
2009-08-28,2028.77,1028.93,9544.2,12601.900000000001
2009-09-04,2018.78,1016.4,9441.27,12476.45
2009-09-11,2080.9,1042.73,9605.41,12729.04
2009-09-18,2132.86,1068.3,9820.2,13021.36
2009-09-25,2090.92,1044.38,9665.19,12800.490000000002
2009-10-02,2048.11,1025.21,9487.67,12560.99
2009-10-09,2139.28,1071.49,9864.94,13075.710000000001
2009-10-16,2156.8,1087.68,9995.91,13240.39
2009-10-23,2154.47,1079.6,9972.18,13206.25
2009-10-30,2045.11,1036.18,9712.73,12794.02
2009-11-06,2112.44,1069.3,10023.42,13205.16
2009-11-13,2167.88,1093.48,10270.47,13531.83
2009-11-20,2146.04,1091.38,10318.16,13555.58
2009-11-27,2138.44,1091.49,10309.92,13539.85
2009-12-04,2194.35,1105.98,10388.9,13689.23
2009-12-11,2190.31,1106.41,10471.5,13768.220000000001
2009-12-18,2211.69,1102.47,10328.89,13643.05
2010-01-08,2317.17,1144.98,10618.19,14080.34
2010-01-15,2287.99,1136.03,10609.65,14033.669999999998
2010-01-22,2205.29,1091.76,10172.98,13470.029999999999
2010-01-29,2147.35,1073.87,10067.33,13288.55
2010-02-05,2141.12,1066.18,10012.23,13219.529999999999
