Date,Nasdaq Val,SP500 Val,DowJones Val,Total
2010-02-12,2183.53,1075.51,10099.14,13358.18
2010-02-19,2243.87,1109.17,10402.35,13755.39
2010-02-26,2238.26,1104.49,10325.26,13668.01
2010-03-05,2326.35,1138.69,10566.2,14031.240000000002
2010-03-12,2367.66,1149.99,10624.69,14142.34
2010-03-19,2374.41,1159.9,10741.98,14276.289999999999
2010-03-26,2395.13,1166.59,10850.36,14412.080000000002
2010-04-09,2454.05,1194.37,10997.35,14645.77
2010-04-16,2481.26,1192.13,11018.66,14692.05
2010-04-23,2530.15,1217.28,11204.28,14951.710000000001
2010-04-30,2461.19,1186.68,11008.61,14656.48
2010-05-07,2265.64,1110.88,10380.43,13756.95
2010-05-14,2346.85,1135.68,10620.16,14102.689999999999
2010-05-21,2229.04,1087.69,10193.39,13510.119999999999
2010-05-28,2257.04,1089.41,10136.63,13483.079999999998
2010-06-04,2219.17,1064.88,9931.97,13216.02
2010-06-11,2243.6,1091.6,10211.07,13546.27
2010-06-18,2309.8,1117.51,10450.64,13877.95
2010-06-25,2223.48,1076.76,10143.81,13444.05
2010-07-02,2091.79,1022.58,9686.48,12800.849999999999
2010-07-09,2196.45,1077.96,10198.03,13472.44
2010-07-16,2179.05,1064.88,10097.9,13341.83
2010-07-23,2269.47,1102.66,10424.62,13796.75
2010-07-30,2254.7,1101.6,10465.94,13822.24
2010-08-06,2288.47,1121.64,10653.56,14063.669999999998
2010-08-13,2173.48,1079.25,10303.15,13555.88
2010-08-20,2179.76,1071.69,10213.62,13465.070000000002
2010-08-27,2153.63,1064.59,10150.65,13368.869999999999
2010-09-03,2233.75,1104.51,10447.93,13786.19
2010-09-10,2242.48,1109.55,10462.77,13814.8
2010-09-17,2315.61,1125.59,10607.85,14049.05
2010-09-24,2381.22,1148.67,10860.26,14390.15
2010-10-01,2370.75,1146.24,10829.68,14346.67
2010-10-08,2401.91,1165.15,11006.48,14573.539999999999
2010-10-15,2468.77,1176.19,11062.78,14707.740000000002
2010-10-22,2479.39,1183.08,11132.56,14795.029999999999
2010-10-29,2507.41,1183.26,11118.49,14809.16
2010-11-05,2578.98,1225.85,11444.08,15248.91
2010-11-12,2518.21,1199.21,11192.58,14910.0
2010-11-19,2518.12,1199.73,11203.55,14921.4
2010-11-26,2534.56,1189.4,11092.0,14815.96
2010-12-03,2591.46,1224.71,11382.09,15198.26
2010-12-10,2637.54,1240.4,11410.32,15288.26
2010-12-17,2642.97,1243.91,11491.91,15378.79
2010-12-23,2665.6,1256.77,11573.49,15495.86
2010-12-31,2652.87,1257.64,11577.51,15488.02
2011-01-07,2703.17,1271.5,11674.76,15649.43
2011-01-14,2755.3,1293.24,11787.38,15835.919999999998
2011-01-21,2689.54,1283.35,11871.84,15844.73
2011-01-28,2686.89,1276.34,11823.7,15786.93
2011-02-04,2769.3,1310.87,12092.15,16172.32
2011-02-11,2809.44,1329.15,12273.26,16411.85
2011-02-18,2833.95,1343.01,12391.25,16568.21
2011-02-25,2781.05,1319.88,12130.45,16231.380000000001
2011-03-04,2784.67,1321.15,12169.88,16275.699999999999
2011-03-11,2715.61,1304.28,12044.4,16064.29
2011-03-18,2643.67,1279.2,11858.52,15781.39
2011-03-25,2743.06,1313.8,12220.59,16277.45
2011-04-01,2789.6,1332.41,12376.72,16498.73
2011-04-08,2780.41,1328.17,12380.05,16488.629999999997
2011-04-15,2764.65,1319.68,12341.83,16426.16
2011-04-21,2820.16,1337.38,12505.99,16663.53
2011-04-29,2873.54,1363.61,12810.54,17047.690000000002
2011-05-06,2827.56,1340.2,12638.74,16806.5
2011-05-13,2828.47,1337.77,12595.75,16761.989999999998
2011-05-20,2803.32,1333.27,12512.04,16648.63
2011-05-27,2796.86,1331.1,12441.58,16569.54
2011-06-03,2732.78,1300.16,12151.26,16184.2
2011-06-10,2643.73,1270.98,11951.91,15866.619999999999
2011-06-17,2616.48,1271.5,12004.36,15892.34
2011-06-24,2652.89,1268.45,11934.58,15855.92
2011-07-01,2816.03,1339.67,12582.77,16738.47
2011-07-08,2859.81,1343.8,12657.2,16860.81
2011-07-15,2789.8,1316.14,12479.73,16585.67
2011-07-22,2858.83,1345.02,12681.16,16885.010000000002
2011-07-29,2756.38,1292.28,12143.24,16191.9
2011-08-05,2532.41,1199.38,11444.61,15176.400000000001
2011-08-12,2507.98,1178.81,11269.02,14955.810000000001
2011-08-19,2341.84,1123.53,10817.65,14283.02
2011-08-26,2479.85,1176.8,11284.54,14941.19
2011-09-02,2480.33,1173.97,11240.26,14894.560000000001
2011-09-09,2467.99,1154.23,10992.13,14614.349999999999
2011-09-16,2622.31,1216.01,11509.09,15347.41
2011-09-23,2483.23,1136.43,10771.48,14391.14
2011-09-30,2415.4,1131.42,10913.38,14460.199999999999
2011-10-07,2479.35,1155.46,11103.12,14737.93
2011-10-14,2667.85,1224.58,11644.49,15536.92
2011-10-21,2637.46,1238.25,11808.79,15684.5
2011-10-28,2737.15,1285.08,12231.11,16253.34
2011-11-04,2686.15,1253.23,11983.24,15922.619999999999
2011-11-11,2678.75,1263.85,12153.68,16096.28
2011-11-18,2572.5,1215.65,11796.16,15584.31
2011-11-25,2441.51,1158.67,11231.78,14831.960000000001
2011-12-02,2626.93,1244.28,12019.42,15890.630000000001
2011-12-09,2646.85,1255.19,12184.26,16086.3
2011-12-16,2555.33,1219.66,11866.39,15641.38
2011-12-23,2618.64,1265.33,12294.0,16177.97
2011-12-30,2605.15,1257.6,12217.56,16080.31
2012-01-06,2674.22,1277.81,12359.92,16311.95
2012-01-13,2710.67,1289.09,12422.06,16421.82
2012-01-20,2786.7,1315.38,12720.48,16822.559999999998
2012-01-27,2816.55,1316.33,12660.46,16793.34
2012-02-03,2905.66,1344.9,12862.23,17112.79
2012-02-10,2903.88,1342.64,12801.23,17047.75
2012-02-17,2951.78,1361.23,12949.87,17262.88
2012-02-24,2963.75,1365.74,12982.95,17312.440000000002
2012-03-02,2976.19,1369.63,12977.57,17323.39
2012-03-09,2988.34,1370.87,12922.02,17281.23
2012-03-16,3055.26,1404.17,13232.62,17692.050000000003
2012-03-23,3067.92,1397.11,13080.73,17545.76
2012-03-30,3091.57,1408.47,13212.04,17712.08
2012-04-05,3080.5,1398.08,13060.14,17538.72
2012-04-13,3011.33,1370.26,12849.59,17231.18
2012-04-20,3000.45,1378.53,13029.26,17408.239999999998
2012-04-27,3069.2,1403.36,13228.31,17700.87
2012-05-04,2956.34,1369.1,13038.27,17363.71
2012-05-11,2933.82,1353.39,12820.6,17107.81
2012-05-18,2778.79,1295.22,12369.38,16443.39
2012-05-25,2837.53,1317.82,12454.83,16610.18
2012-06-01,2747.48,1278.04,12118.57,16144.09
2012-06-08,2858.42,1325.66,12554.2,16738.28
2012-06-15,2872.8,1342.84,12767.17,16982.81
2012-06-22,2892.42,1335.02,12640.78,16868.22
2012-06-29,2935.05,1362.16,12880.09,17177.3
2012-07-06,2937.33,1354.68,12772.47,17064.48
2012-07-13,2908.47,1356.78,12777.09,17042.34
2012-07-20,2925.3,1362.66,12822.57,17110.53
2012-07-27,2958.09,1385.97,13075.66,17419.72
2012-08-03,2967.9,1390.99,13096.17,17455.06
2012-08-10,3020.86,1405.87,13207.95,17634.68
2012-08-17,3076.59,1418.16,13275.2,17769.95
2012-08-24,3069.79,1411.13,13157.97,17638.89
2012-08-31,3066.96,1406.58,13090.84,17564.38
2012-09-07,3136.42,1437.92,13306.64,17880.98
2012-09-14,3183.95,1465.77,13593.37,18243.09
2012-09-21,3179.96,1460.15,13579.47,18219.58
2012-09-28,3116.23,1440.67,13437.13,17994.03
2012-10-05,3136.19,1460.93,13610.15,18207.27
2012-10-12,3044.11,1428.59,13328.85,17801.55
2012-10-19,3005.62,1433.19,13343.51,17782.32
2012-10-26,2987.95,1411.94,13107.21,17507.1
2012-11-02,2982.13,1414.2,13093.16,17489.489999999998
2012-11-09,2904.87,1379.85,12815.39,17100.11
2012-11-16,2853.13,1359.88,12588.31,16801.32
2012-11-23,2966.85,1409.15,13009.68,17385.68
2012-11-30,3010.24,1416.18,13025.58,17452.0
2012-12-07,2978.04,1418.07,13155.13,17551.239999999998
2012-12-14,2971.33,1413.58,13135.01,17519.92
2012-12-21,3021.01,1430.15,13190.84,17642.0
2012-12-28,2960.31,1402.43,12938.11,17300.85
2013-01-04,3101.66,1466.47,13435.21,18003.34
2013-01-11,3125.63,1472.05,13488.43,18086.11
2013-01-18,3134.71,1485.98,13649.7,18270.39
2013-01-25,3149.71,1502.96,13895.98,18548.65
2013-02-01,3179.1,1513.17,14009.79,18702.06
2013-02-08,3193.87,1517.93,13992.97,18704.77
2013-02-15,3192.03,1519.79,13981.76,18693.58
2013-02-22,3161.82,1515.6,14000.57,18677.989999999998
2013-03-01,3169.74,1518.2,14089.66,18777.6
2013-03-08,3244.37,1551.18,14397.07,19192.62
2013-03-15,3249.07,1560.7,14514.11,19323.88
2013-03-22,3245.0,1556.89,14512.03,19313.920000000002
2013-03-28,3267.52,1569.19,14578.54,19415.25
2013-04-05,3203.86,1553.28,14565.25,19322.39
2013-04-12,3294.95,1588.85,14865.06,19748.86
2013-04-19,3206.06,1555.25,14547.51,19308.82
2013-04-26,3279.26,1582.24,14712.55,19574.05
2013-05-03,3378.63,1614.42,14973.96,19967.01
2013-05-10,3436.58,1633.7,15118.49,20188.77
2013-05-17,3498.97,1667.47,15354.4,20520.84
2013-05-24,3459.14,1649.6,15303.1,20411.84
2013-05-31,3455.91,1630.74,15115.57,20202.22
2013-06-07,3469.22,1643.38,15248.12,20360.72
2013-06-14,3423.56,1626.73,15070.18,20120.47
2013-06-21,3357.25,1592.43,14799.4,19749.08
2013-06-28,3403.25,1606.28,14909.6,19919.13
2013-07-05,3479.38,1631.89,15135.84,20247.11
2013-07-12,3600.08,1680.19,15464.3,20744.57
2013-07-19,3587.61,1692.09,15543.74,20823.44
2013-07-26,3613.16,1691.65,15558.83,20863.64
2013-08-02,3689.59,1709.67,15658.36,21057.620000000003
2013-08-09,3660.11,1691.42,15425.51,20777.04
2013-08-16,3602.78,1655.83,15081.47,20340.08
2013-08-23,3657.79,1663.5,15010.51,20331.8
2013-08-30,3589.87,1632.97,14810.31,20033.15
2013-09-06,3660.01,1655.17,14922.5,20237.68
2013-09-13,3722.18,1687.99,15376.06,20786.23
2013-09-20,3774.73,1709.91,15451.09,20935.73
2013-09-27,3781.59,1691.75,15258.24,20731.58
2013-10-04,3807.75,1690.5,15072.58,20570.83
2013-10-11,3791.87,1703.2,15237.11,20732.18
2013-10-18,3914.28,1744.5,15399.65,21058.43
2013-10-25,3943.36,1759.77,15570.28,21273.41
2013-11-01,3922.04,1761.64,15615.55,21299.23
2013-11-08,3919.23,1770.61,15761.78,21451.620000000003
2013-11-15,3985.97,1798.18,15961.7,21745.85
2013-11-22,3991.65,1804.76,16064.77,21861.18
2013-11-29,4059.89,1805.81,16086.41,21952.11
2013-12-06,4062.52,1805.09,16020.2,21887.81
2013-12-13,4000.98,1775.32,15755.36,21531.66
2013-12-20,4104.74,1818.32,16221.14,22144.199999999997
2013-12-27,4156.59,1841.4,16478.41,22476.4
2014-01-03,4131.91,1831.37,16469.99,22433.27
2014-01-10,4174.66,1842.37,16437.05,22454.079999999998
2014-01-17,4197.58,1838.7,16458.56,22494.84
2014-01-24,4128.17,1790.29,15879.11,21797.57
2014-01-31,4103.88,1782.59,15698.85,21585.32
2014-02-07,4125.86,1797.02,15794.08,21716.96
2014-02-14,4244.03,1838.63,16154.39,22237.05
2014-02-21,4263.41,1836.25,16103.3,22202.96
2014-02-28,4308.12,1859.45,16321.71,22489.28
2014-03-07,4336.22,1878.04,16452.72,22666.980000000003
2014-03-14,4245.4,1841.13,16065.67,22152.2
2014-03-21,4276.79,1866.52,16302.77,22446.08
2014-03-28,4155.76,1857.62,16323.06,22336.44
2014-04-04,4127.73,1865.09,16412.71,22405.53
2014-04-11,3999.73,1815.69,16026.75,21842.17
2014-04-17,4095.52,1864.85,16408.54,22368.91
2014-04-25,4075.56,1863.4,16361.46,22300.42
2014-05-02,4123.9,1881.14,16512.89,22517.93
2014-05-09,4071.87,1878.48,16583.34,22533.690000000002
2014-05-16,4090.59,1877.86,16491.31,22459.760000000002
2014-05-23,4185.81,1900.53,16606.27,22692.61
2014-05-30,4242.62,1923.57,16717.17,22883.359999999997
2014-06-06,4321.4,1949.44,16924.28,23195.12
2014-06-13,4310.65,1936.16,16775.74,23022.550000000003
2014-06-20,4368.04,1962.87,16947.08,23277.99
2014-06-27,4397.93,1960.96,16851.84,23210.73
2014-07-03,4485.93,1985.44,17068.26,23539.629999999997
2014-07-11,4415.49,1967.57,16943.81,23326.870000000003
2014-07-18,4432.15,1978.22,17100.18,23510.55
2014-07-25,4449.56,1978.34,16960.57,23388.47
2014-08-01,4352.64,1925.15,16493.37,22771.16
2014-08-08,4370.9,1931.59,16553.93,22856.42
2014-08-15,4464.93,1955.06,16662.91,23082.9
2014-08-22,4538.55,1988.4,17001.22,23528.170000000002
2014-08-29,4580.27,2003.37,17098.45,23682.09
2014-09-05,4582.9,2007.71,17137.36,23727.97
2014-09-12,4567.6,1985.54,16987.51,23540.649999999998
2014-09-19,4579.79,2010.4,17279.74,23869.93
2014-09-26,4512.19,1982.85,17113.15,23608.190000000002
2014-10-03,4475.62,1967.9,17009.69,23453.21
2014-10-10,4276.24,1906.13,16544.1,22726.469999999998
2014-10-17,4258.44,1886.76,16380.41,22525.61
2014-10-24,4483.72,1964.58,16805.41,23253.71
2014-10-31,4630.74,2018.05,17390.52,24039.31
2014-11-07,4632.53,2031.92,17573.93,24238.38
2014-11-14,4688.54,2039.82,17634.74,24363.100000000002
2014-11-21,4712.97,2063.5,17810.06,24586.530000000002
2014-11-28,4791.63,2067.56,17828.24,24687.43
2014-12-05,4780.76,2075.37,17958.79,24814.920000000002
2014-12-12,4653.6,2002.33,17280.83,23936.760000000002
2014-12-19,4765.38,2070.65,17804.8,24640.83
2014-12-26,4806.86,2088.77,18053.71,24949.339999999997
2015-01-02,4726.81,2058.2,17832.99,24618.0
2015-01-09,4704.07,2044.81,17737.37,24486.25
2015-01-16,4634.38,2019.42,17511.57,24165.37
2015-01-23,4757.88,2051.82,17672.6,24482.3
2015-01-30,4635.24,1994.99,17164.95,23795.18
2015-02-06,4744.4,2055.47,17824.29,24624.16
2015-02-13,4893.84,2096.99,18019.35,25010.18
2015-02-20,4955.97,2110.3,18140.44,25206.71
2015-02-27,4963.53,2104.5,18132.7,25200.73
2015-03-06,4927.37,2071.26,17856.78,24855.41
2015-03-13,4871.76,2053.4,17749.31,24674.47
2015-03-20,5026.42,2108.1,18127.65,25262.170000000002
2015-03-27,4891.22,2061.02,17712.66,24664.9
2015-04-02,4886.94,2066.96,17763.24,24717.14
2015-04-10,4995.98,2102.06,18057.65,25155.690000000002
2015-04-17,4931.81,2081.18,17826.3,24839.29
2015-04-24,5092.08,2117.69,18080.14,25289.91
2015-05-01,5005.39,2108.29,18024.06,25137.74
2015-05-08,5003.55,2116.1,18191.11,25310.760000000002
2015-05-15,5048.29,2122.73,18272.56,25443.58
2015-05-22,5089.36,2126.06,18232.02,25447.440000000002
2015-05-29,5070.03,2107.39,18010.68,25188.1
2015-06-05,5068.46,2092.83,17849.46,25010.75
2015-06-12,5051.1,2094.11,17898.84,25044.050000000003
2015-06-19,5117.0,2109.99,18015.95,25242.940000000002
2015-06-26,5080.51,2101.49,17946.68,25128.68
2015-07-02,5009.21,2076.78,17730.11,24816.1
2015-07-10,4997.7,2076.62,17760.41,24834.73
2015-07-17,5210.14,2126.64,18086.45,25423.230000000003
2015-07-24,5088.63,2079.65,17568.53,24736.809999999998
2015-07-31,5128.28,2103.84,17689.86,24921.98
2015-08-07,5043.54,2077.57,17373.38,24494.49
2015-08-14,5048.24,2091.54,17477.4,24617.18
2015-08-21,4706.04,1970.89,16459.75,23136.68
2015-08-28,4828.32,1988.87,16643.01,23460.199999999997
2015-09-04,4683.92,1921.22,16102.38,22707.52
2015-09-11,4822.34,1961.05,16433.09,23216.48
2015-09-18,4827.23,1958.08,16384.79,23170.1
2015-09-25,4686.5,1931.34,16314.67,22932.510000000002
2015-10-02,4707.78,1951.36,16472.37,23131.51
2015-10-09,4830.47,2014.89,17084.49,23929.850000000002
2015-10-16,4886.69,2033.11,17215.97,24135.77
2015-10-23,5031.86,2075.15,17646.7,24753.71
2015-10-30,5053.75,2079.36,17663.54,24796.65
2015-11-06,5147.12,2099.2,17910.33,25156.65
2015-11-13,4927.88,2023.04,17245.24,24196.160000000003
2015-11-20,5104.92,2089.17,17823.81,25017.9
2015-11-27,5127.52,2090.11,17798.49,25016.120000000003
2015-12-04,5142.27,2091.69,17847.63,25081.590000000004
2015-12-11,4933.47,2012.37,17265.21,24211.05
2015-12-18,4923.08,2005.55,17128.55,24057.18
2015-12-24,5048.49,2060.99,17552.17,24661.649999999998
2015-12-31,5007.41,2043.94,17425.03,24476.379999999997
2016-01-08,4643.63,1922.03,16346.45,22912.11
2016-01-15,4488.42,1880.29,15988.08,22356.79
2016-01-22,4591.18,1906.9,16093.51,22591.59
2016-01-29,4613.95,1940.24,16466.3,23020.489999999998
2016-02-05,4363.14,1880.02,16204.83,22447.989999999998
2016-02-12,4337.51,1864.78,15973.84,22176.13
2016-02-19,4504.43,1917.78,16391.99,22814.2
2016-02-26,4590.47,1948.05,16639.97,23178.49
2016-03-04,4717.02,1999.99,17006.77,23723.78
2016-03-11,4748.47,2022.19,17213.31,23983.97
2016-03-18,4795.65,2049.56,17602.3,24447.51
2016-03-24,4773.5,2035.94,17515.73,24325.17
2016-04-01,4914.54,2072.78,17792.75,24780.07
2016-04-08,4850.69,2047.6,17576.96,24475.25
2016-04-15,4938.22,2080.73,17897.46,24916.41
2016-04-22,4906.23,2091.58,18003.75,25001.559999999998
2016-04-29,4775.36,2065.3,17773.64,24614.3
2016-05-06,4736.16,2057.14,17740.63,24533.93
2016-05-13,4717.68,2046.61,17535.32,24299.61
2016-05-20,4769.56,2052.32,17500.94,24322.82
2016-05-27,4933.5,2099.06,17873.22,24905.78
2016-06-03,4942.52,2099.13,17807.06,24848.710000000003
2016-06-10,4894.55,2096.07,17865.34,24855.96
2016-06-17,4800.34,2071.22,17675.16,24546.72
2016-06-24,4707.98,2037.41,17400.75,24146.14
2016-07-01,4862.57,2102.95,17949.37,24914.89
2016-07-08,4956.76,2129.9,18146.74,25233.4
2016-07-15,5029.59,2161.74,18516.55,25707.879999999997
2016-07-22,5100.16,2175.03,18570.85,25846.04
2016-07-29,5162.13,2173.6,18432.24,25767.97
2016-08-05,5221.12,2182.87,18543.53,25947.519999999997
2016-08-12,5232.89,2184.05,18576.47,25993.410000000003
2016-08-19,5238.38,2183.87,18552.57,25974.82
2016-08-26,5218.92,2169.04,18395.4,25783.36
2016-09-02,5249.9,2179.98,18491.96,25921.839999999997
2016-09-09,5125.91,2127.81,18085.45,25339.17
2016-09-16,5244.57,2139.16,18123.8,25507.53
2016-09-23,5305.75,2164.69,18261.45,25731.89
2016-09-30,5312.0,2168.27,18308.15,25788.420000000002
2016-10-07,5292.4,2153.74,18240.49,25686.63
2016-10-14,5214.16,2132.98,18138.38,25485.52
2016-10-21,5257.4,2141.16,18145.71,25544.269999999997
2016-10-28,5190.1,2126.41,18161.19,25477.699999999997
2016-11-04,5046.37,2085.18,17888.28,25019.829999999998
2016-11-11,5237.11,2164.45,18847.66,26249.22
2016-11-18,5321.51,2181.9,18867.93,26371.34
2016-11-25,5398.92,2213.35,19152.14,26764.41
2016-12-02,5255.65,2191.95,19170.42,26618.019999999997
2016-12-09,5444.5,2259.53,19756.85,27460.879999999997
2016-12-16,5437.16,2258.07,19843.41,27538.64
2016-12-23,5462.69,2263.79,19933.81,27660.29
2016-12-30,5383.12,2238.83,19762.6,27384.55
2017-01-06,5521.06,2276.98,19963.8,27761.84
2017-01-13,5574.12,2274.64,19885.73,27734.489999999998
2017-01-20,5555.33,2271.31,19827.25,27653.89
2017-01-27,5660.78,2294.69,20093.78,28049.25
2017-02-03,5666.77,2297.42,20071.46,28035.65
2017-02-10,5734.13,2316.1,20269.37,28319.6
2017-02-17,5838.58,2351.16,20624.05,28813.79
2017-02-24,5845.31,2367.34,20821.76,29034.41
2017-03-03,5870.75,2383.12,21005.71,29259.579999999998
2017-03-10,5861.73,2372.6,20902.98,29137.309999999998
2017-03-17,5901.0,2378.25,20914.62,29193.87
2017-03-24,5828.74,2343.98,20596.72,28769.440000000002
2017-03-31,5911.74,2362.72,20663.22,28937.68
2017-04-07,5877.81,2355.54,20656.1,28889.449999999997
2017-04-13,5805.15,2328.95,20453.25,28587.35
2017-04-21,5910.52,2348.69,20547.76,28806.97
2017-04-28,6047.61,2384.2,20940.51,29372.32
2017-05-05,6100.76,2399.29,21006.94,29506.989999999998
2017-05-12,6121.23,2390.9,20896.61,29408.739999999998
2017-05-19,6083.7,2381.73,20804.84,29270.27
2017-05-26,6210.19,2415.82,21080.28,29706.29
2017-06-02,6305.8,2439.07,21206.29,29951.160000000003
2017-06-09,6207.92,2431.77,21271.97,29911.660000000003
2017-06-16,6151.76,2433.15,21384.28,29969.19
2017-06-23,6265.25,2438.3,21394.76,30098.309999999998
2017-06-30,6140.42,2423.41,21349.63,29913.46
2017-07-07,6153.08,2425.18,21414.34,29992.6
2017-07-14,6312.47,2459.27,21637.74,30409.480000000003
2017-07-21,6387.75,2472.54,21580.07,30440.36
2017-07-28,6374.68,2472.1,21830.31,30677.090000000004
2017-08-04,6351.56,2476.83,22092.81,30921.2
2017-08-11,6256.56,2441.32,21858.32,30556.2
2017-08-18,6216.53,2425.55,21674.51,30316.589999999997
2017-08-25,6265.64,2443.05,21813.67,30522.36
2017-08-29,6301.8857,2446.3,21865.37,30613.555699999997
